x,y,fx,fy
0,0,-0.033750504,0.024163233
20,0,-0.0094513325,-0.20102988
40,0,0.15722252,-0.12908368
60,0,-0.017740848,0.07051593
80,0,-0.12486133,0.2510401
100,0,-0.001970204,0.004184905
120,0,0.19104992,-0.030439187
140,0,-0.025684271,-0.19866244
160,0,0.014719586,0.0022539764
180,0,0.024577785,-0.19947684
200,0,-0.03909884,-0.00039462195
220,0,0.08686193,0.030113792
240,0,0.0033364133,-0.0012079289
260,0,0.02510425,0.0048166183
280,0,0.006405567,0.0057174712
300,0,0.03604567,-0.007364599
320,0,0.054383777,0.15670645
340,0,-0.010264061,-0.055978376
360,0,0.15114802,0.019255834
380,0,0.111348055,-0.11144956
400,0,-0.0028392468,-0.042739652
420,0,-0.03853236,0.031259686
440,0,0.0026267886,-0.0023753783
460,0,0.14069776,-0.12115506
480,0,-0.007778219,-0.08073662
500,0,0.0065753856,0.018592928
520,0,0.21375224,-0.020621158
540,0,0.20463836,0.01151432
560,0,0.15430163,-0.035525214
580,0,0.034511928,0.022855166
600,0,0.22164088,0.015587265
620,0,-0.009389757,0.012685689
640,0,-0.015839966,0.06221308
660,0,0.13356487,0.15783106
680,0,0.17269479,-0.011134225
700,0,0.12490457,-0.021418031
720,0,0.14158352,-0.07007176
740,0,0.11009632,-0.06688115
760,0,0.07373545,-0.07226853
780,0,0.008309055,-0.0015199302
800,0,0.08250564,0.010894686
820,0,0.011899,0.005341548
840,0,0.08708744,-0.020984022
860,0,0.18263389,-0.031788707
880,0,0.16062824,-0.020223014
900,0,0.19237435,0.006326675
920,0,0.25215667,-0.011992956
940,0,-0.0008687192,0.0030796747
960,0,0.12965743,-0.04358615
980,0,0.11053117,0.004324386
0,20,0.03825881,-0.25162628
20,20,0.008308461,-0.0002062003
40,20,0.014706905,-0.13810432
60,20,0.38136715,-0.036634408
80,20,1.8018109,0.6294362
100,20,0.08396995,-0.036530938
120,20,-0.015157148,-0.11528979
140,20,0.1785217,-0.088336244
160,20,0.0215293,-0.016175576
180,20,0.027182646,-0.008376122
200,20,-0.009543838,-0.013384983
220,20,0.032573912,-0.0327166
240,20,-4.6321657e-05,2.2806838e-05
260,20,0.00144782,-0.00079678994
280,20,0.069356866,-0.04442558
300,20,0.1268638,-0.12384818
320,20,0.2857515,-0.10143144
340,20,0.021596823,-0.2582774
360,20,0.075973734,0.0002085558
380,20,0.02483443,0.0034677275
400,20,0.002977494,0.006734098
420,20,0.04863495,0.07349951
440,20,0.068329275,-0.045249254
460,20,0.042364098,0.006887354
480,20,0.03768121,-0.018219875
500,20,0.018600821,-0.061919976
520,20,0.004558421,-0.15207589
540,20,0.0032594653,-0.0108464165
560,20,0.054228928,-0.026711594
580,20,0.09252705,-0.009262899
600,20,0.0073076007,-0.008982827
620,20,0.04290807,-0.018707568
640,20,0.19062115,-0.012482795
660,20,0.06166194,-0.029527081
680,20,-0.0037317043,-0.03104336
700,20,0.084806174,-0.04253992
720,20,0.019496907,0.016374948
740,20,0.019514544,0.005414572
760,20,0.06322452,-0.022494426
780,20,0.17269585,-0.012693853
800,20,0.1646359,0.033629738
820,20,0.06925264,-0.0027355892
840,20,4.2046817e-05,-0.0003325674
860,20,0.019639192,-0.015852433
880,20,0.035496306,-0.009240745
900,20,0.020110033,0.06659243
920,20,0.1933992,-0.0178849
940,20,0.05849885,-0.027288726
960,20,0.07731399,0.0056995535
980,20,-0.0047263023,0.01902422
0,40,0.029574197,0.022112653
20,40,-0.0009501418,0.00051233487
40,40,0.00023141262,-0.00069854624
60,40,0.012324331,-0.095113896
80,40,0.19692469,-0.11457198
100,40,0.22524609,-0.035691906
120,40,0.035746105,-0.014780222
140,40,0.07875986,0.022582235
160,40,0.027624127,-0.015888393
180,40,0.015601486,0.0044009974
200,40,1.8424706e-06,-3.1038887e-06
220,40,-0.00033349448,0.00010689416
240,40,-0.016137121,-0.109758124
260,40,-0.01034018,-0.037464
280,40,0.09909516,-0.008856853
300,40,0.13222186,0.052438296
320,40,0.2523869,-0.06097601
340,40,0.04329313,-0.24683164
360,40,0.019910552,-0.0060096136
380,40,0.19076931,-0.020046365
400,40,0.016571518,-0.06944041
420,40,0.0015401312,-8.704423e-07
440,40,0.06516411,0.0080625275
460,40,0.0013009525,0.006846355
480,40,0.048762146,-0.02471927
500,40,0.13674644,-0.07181284
520,40,0.11514245,-0.10693015
540,40,-0.0488702,-0.08126344
560,40,0.113169976,-0.12525609
580,40,0.018606378,0.012873138
600,40,0.02135155,-0.009912146
620,40,0.092984594,-0.092700765
640,40,0.021332724,0.02070041
660,40,0.010013354,0.00359225
680,40,0.046558473,-0.023254529
700,40,0.053951345,-0.012304292
720,40,2.9525977e-06,4.8853103e-06
740,40,0.0035990407,0.0012843526
760,40,0.00084554404,0.00044352995
780,40,0.13914286,-0.006693106
800,40,0.23182851,-0.007999648
820,40,0.12008214,0.01177046
840,40,0.1582603,0.09610202
860,40,0.067575715,-0.011215847
880,40,0.021157404,-0.06369014
900,40,0.0119483825,-0.009374086
920,40,0.018874286,0.0036589862
940,40,0.14804865,-0.005941082
960,40,0.10693667,0.012016324
980,40,0.20076983,0.016931437
0,60,0.0773164,-0.006574885
20,60,0.019531684,0.013056601
40,60,0.12911254,-0.07803995
60,60,0.16353114,-0.06579979
80,60,0.17225876,-0.13296369
100,60,0.21368003,-0.03411258
120,60,0.0009550645,-0.0016825238
140,60,0.052499138,-0.071268626
160,60,0.014152045,-0.07075247
180,60,0.19855328,-0.0030370646
200,60,0.004490064,0.0011964203
220,60,0.0075667202,0.013260406
240,60,0.18247938,-0.046683475
260,60,0.038921315,-0.008067984
280,60,0.02980546,-0.01068917
300,60,0.029706495,-0.002112039
320,60,0.19263306,0.018460564
340,60,0.02781062,-0.023217073
360,60,0.0019662965,-4.672736e-05
380,60,0.09495119,-0.02829475
400,60,0.00465167,0.004546761
420,60,7.894123e-06,0.00018953852
440,60,0.0011865682,0.005346725
460,60,1.659954e-05,0.00016929448
480,60,0.06293882,-0.014417946
500,60,0.106258474,-0.086199574
520,60,0.06264451,-0.04128428
540,60,0.1055972,0.06711312
560,60,0.052179366,0.0019933567
580,60,0.00080766896,-0.002478435
600,60,0.1960493,-0.019800976
620,60,0.07907832,-0.054622117
640,60,0.08355942,0.014359586
660,60,0.0032883496,-0.0009163171
680,60,0.26108423,-0.0038452395
700,60,0.17098424,-0.03284879
720,60,0.025266895,0.013523822
740,60,0.002532785,-0.00091809983
760,60,0.11527129,-0.07529566
780,60,0.095173106,-0.017566787
800,60,0.1328768,-0.03228693
820,60,0.086278,-0.007285153
840,60,0.098694324,-0.13113992
860,60,0.03229001,-0.07659258
880,60,0.14818895,-0.1274308
900,60,0.006163935,-0.014910856
920,60,0.067775115,-0.00026501893
940,60,0.15130724,-0.0148012
960,60,0.013094408,-0.0036742215
980,60,0.15263617,-0.07347256
0,80,0.009646474,0.021875044
20,80,-0.001462834,-0.0031996286
40,80,0.027218394,-0.014689583
60,80,0.043933816,0.04816558
80,80,0.0051325946,0.0008659192
100,80,0.21398458,-0.21180281
120,80,0.0052354783,-0.19319278
140,80,0.00016647721,-0.00021828503
160,80,0.14416943,-0.008130515
180,80,0.007927737,-0.07510224
200,80,0.0027710916,0.005819799
220,80,0.0061382744,-0.12955287
240,80,0.122456804,-0.067393586
260,80,0.010630721,0.0028259307
280,80,-0.00039323035,-0.0014592311
300,80,0.012726944,0.001979933
320,80,0.012664518,0.004035196
340,80,0.00014800654,-0.00121647
360,80,-0.025709143,-0.13235353
380,80,0.0038805946,-0.0062777284
400,80,0.15784603,0.0025086817
420,80,0.24734399,0.012934471
440,80,0.1999627,-0.007790222
460,80,0.0076057888,-0.026695311
480,80,0.011037274,-0.06849362
500,80,0.23192449,-0.0019541543
520,80,0.21176848,-0.053454664
540,80,-0.0002984703,-0.117824726
560,80,-0.0010703626,0.009706218
580,80,-0.010274072,0.014601545
600,80,0.004700575,-0.0022044668
620,80,0.13775973,-0.03194546
640,80,0.032792084,-0.016061587
660,80,0.016056523,-0.024591133
680,80,0.2642788,-0.09832372
700,80,0.15381223,0.014135296
720,80,0.0011266103,0.00046146548
740,80,0.0070862905,-0.0029042384
760,80,0.12507358,-0.122417875
780,80,0.00015426824,-0.00014659313
800,80,0.0024684034,0.0041644084
820,80,0.089692466,-0.03032924
840,80,0.008345634,-0.0031308096
860,80,0.0018985608,0.00075599016
880,80,0.00039893584,-0.021811673
900,80,0.0002709818,-0.0001645301
920,80,0.0100343125,-0.0012630016
940,80,0.018332448,0.0075647086
960,80,0.0056460267,0.00567087
980,80,0.0009772113,0.002900379
0,100,-0.0004771317,-0.009014813
20,100,0.00039072978,-0.04646553
40,100,-0.05456479,-0.086891
60,100,0.021993179,-0.055779524
80,100,0.057746574,0.0015213192
100,100,-0.021457294,-0.034389757
120,100,0.014255126,-0.15396798
140,100,0.1002625,-0.043462172
160,100,0.22726469,-0.060185935
180,100,0.010307215,-0.0043547447
200,100,0.037470385,-0.032715805
220,100,0.0013673693,-0.001790818
240,100,-0.017450614,0.020812057
260,100,0.06301799,0.007461405
280,100,-0.015746264,-0.04910438
300,100,-0.003556881,-0.00825579
320,100,0.100784265,-0.14785758
340,100,0.09164508,-0.09530587
360,100,0.054056425,-0.04559669
380,100,-9.453798e-06,-0.00026854643
400,100,0.160697,-0.06926284
420,100,0.023070566,-0.009175795
440,100,0.06278603,0.013424462
460,100,0.031736925,-0.049534988
480,100,0.053272597,0.025667705
500,100,0.16992216,-0.031536497
520,100,0.14894319,-0.009909793
540,100,0.06262369,-0.009151315
560,100,0.023870947,-0.01577926
580,100,0.009735953,-0.015962478
600,100,0.03000797,-0.009648674
620,100,0.15544492,-0.008869972
640,100,0.05878571,0.010562358
660,100,-0.023162635,0.003337878
680,100,0.20532286,0.018340508
700,100,-0.02920382,-0.024474923
720,100,0.019491618,-0.007110075
740,100,0.1780374,0.020717984
760,100,0.056891516,-0.021891711
780,100,1.7421096e-06,-5.738979e-06
800,100,0.04781377,-0.0024467455
820,100,0.18006162,-0.013148628
840,100,0.012846721,-0.00782796
860,100,0.07123189,-0.08399976
880,100,0.0011803489,-0.046210665
900,100,0.005379221,0.0028198909
920,100,0.22033024,0.0075968485
940,100,0.13662332,-0.021853168
960,100,0.14697774,-0.06262054
980,100,0.18353534,-0.018571444
0,120,0.01778323,-0.05881427
20,120,0.0029690035,-0.006044613
40,120,-0.022845177,-0.08341914
60,120,0.06241499,-0.003211191
80,120,0.030250747,-0.008944878
100,120,0.00873951,-0.010632429
120,120,0.009249885,-0.012157628
140,120,0.031470794,-0.057356898
160,120,0.036339156,-0.00028839952
180,120,0.11256675,-0.03808328
200,120,0.026894826,-0.10471099
220,120,0.0017984634,-0.16127731
240,120,-0.014704609,-0.023999026
260,120,-0.0066431426,-0.0010567511
280,120,0.005466278,-0.03253293
300,120,0.005853984,-0.03529205
320,120,0.005326327,-0.020849822
340,120,0.13207315,-0.12061819
360,120,0.08676951,-0.2039377
380,120,0.06453449,-0.0341186
400,120,-0.004852461,-0.004486272
420,120,0.116324134,-0.00018966247
440,120,0.005933814,-0.08120498
460,120,0.11614875,-0.009532478
480,120,0.05490174,0.0051915906
500,120,0.0013519006,-0.0017789003
520,120,0.0014679936,-0.0017002485
540,120,0.00029659705,0.0014893078
560,120,-0.002488359,0.008287123
580,120,0.00223454,0.004776552
600,120,0.087541595,0.09685781
620,120,0.019025477,0.0126027055
640,120,0.03853498,-0.05929029
660,120,0.00070140633,-0.017124776
680,120,0.19855814,0.01515089
700,120,0.0012931335,0.00016270121
720,120,4.4648805e-05,1.1838785e-05
740,120,0.1397832,0.0583398
760,120,0.16688068,-0.14389361
780,120,0.0076317075,-0.011663563
800,120,0.06834338,-0.0024604208
820,120,0.15557978,-0.0395422
840,120,0.05860732,-0.06908273
860,120,0.036478408,0.0067157694
880,120,0.031915583,-0.0016538507
900,120,0.0148415705,-0.007994239
920,120,0.006222251,-0.00013288298
940,120,8.1890485e-06,5.145206e-06
960,120,0.083313644,-0.10412387
980,120,0.13846889,-0.017579908
0,140,1.0324617e-05,5.944695e-06
20,140,0.0026120243,0.0026833718
40,140,0.01160089,0.057932824
60,140,0.0048379013,-0.14352494
80,140,0.101323806,-0.085345425
100,140,-0.021127868,-0.0038964876
120,140,0.0678721,-0.12687354
140,140,0.021099783,-0.011985693
160,140,-0.0074904906,-0.09069172
180,140,0.04097764,-0.1795806
200,140,0.18851522,-0.0645675
220,140,0.0010212763,-0.16850613
240,140,0.042500865,-0.057555966
260,140,0.003481048,-0.016270384
280,140,0.21842691,0.005271489
300,140,0.20655794,0.02777287
320,140,-0.033200353,0.013605208
340,140,0.00023109007,-0.00018274448
360,140,0.012729008,-0.0065895435
380,140,0.08968877,-0.019987434
400,140,0.17753054,-0.032489266
420,140,0.0016405848,-0.0054749195
440,140,0.00010937336,0.00045144386
460,140,0.008323738,0.00543104
480,140,0.24031189,-0.027656361
500,140,0.07689598,-0.043298
520,140,0.03221977,-0.030945811
540,140,0.065334484,-0.08159641
560,140,0.067235276,0.015968036
580,140,0.022193184,-0.07523293
600,140,0.046137422,-0.026162025
620,140,0.04588219,-0.0067943116
640,140,-0.0006997152,-0.00621463
660,140,-0.0011069281,-0.011173855
680,140,0.044244934,0.010083517
700,140,0.027855812,0.014512817
720,140,0.0006102201,-0.00048102453
740,140,-0.00017950461,-3.2088574e-05
760,140,0.0058362745,0.0032369304
780,140,-0.02136364,-0.025431773
800,140,0.24176545,-0.008803714
820,140,0.12182644,-0.041366242
840,140,0.004573452,-0.00077838765
860,140,-0.025371607,0.041861787
880,140,0.13383539,0.018749816
900,140,0.062591165,-0.002676587
920,140,0.056868333,0.047448713
940,140,0.0001794653,-3.8043487e-05
960,140,-6.128945e-05,-1.7457263e-05
980,140,0.0032206285,0.00893846
0,160,0.013312878,-0.007921268
20,160,0.030949958,0.031758357
