x,y,fx,fy
0,0,-0.020744188,0.014039478
20,0,-0.022105722,0.016073786
40,0,0.022524621,0.1372163
60,0,0.001208877,-0.0014690793
80,0,-0.0006070175,-0.0054820506
100,0,-0.19899045,0.0007648737
120,0,0.101419896,-0.008892911
140,0,0.011837097,0.04244531
160,0,-0.08954318,-0.020845352
180,0,-0.31189853,-0.017719684
200,0,-0.027888129,0.066981964
220,0,0.050596952,0.034196746
240,0,-0.013221599,0.07748945
260,0,0.14552619,0.031489573
280,0,-0.03352608,0.091547005
300,0,0.035816327,0.017753145
320,0,-0.029408827,0.010707206
340,0,-0.00089738733,-0.10661719
360,0,-0.0054842974,0.014292989
380,0,-0.0013283018,-0.0052082743
400,0,-0.14744514,0.04029435
420,0,-0.1032269,0.12837301
440,0,-0.007439681,-0.025818069
460,0,0.020620763,-0.02776962
480,0,0.030168436,0.0010367063
500,0,-0.073271506,0.09080743
520,0,0.008878412,-0.04558488
540,0,-0.0042340723,-0.1654374
560,0,-0.035631012,-0.10700108
580,0,-0.00017223606,0.0002685283
600,0,0.0015590643,0.004780469
620,0,0.0055330293,-0.025853788
640,0,-0.109386496,-0.09692477
660,0,-0.07575561,0.02053738
680,0,-0.0060086856,0.042210005
700,0,-0.11139502,0.010490353
720,0,-0.0560379,-0.0043602875
740,0,-0.041904934,0.010382794
760,0,0.09502736,0.023172537
780,0,0.03560709,0.0010841215
800,0,-0.026776422,-0.15515116
820,0,0.016472157,-0.007702289
840,0,0.032424845,-0.010095767
860,0,-0.021060595,0.023521578
880,0,0.00015586095,-0.029476112
900,0,4.001436e-05,0.00022153485
920,0,-0.0120733045,0.02454284
940,0,-0.03649295,-0.054224756
960,0,-0.074486576,0.041876107
980,0,0.000947872,0.0011971651
0,20,0.18025044,-0.02969185
20,20,0.009716348,0.02436012
40,20,0.1520677,-0.030814365
60,20,0.0012617769,8.058573e-05
80,20,-0.016095906,-0.046066068
100,20,0.079846725,0.14038569
120,20,-0.012245852,-0.05293992
140,20,0.016169129,-0.07371616
160,20,-0.010314894,0.0013980079
180,20,-0.1326341,-0.03511046
200,20,0.133413,-0.017751638
220,20,0.0364824,-0.037557855
240,20,-0.011701461,0.022410246
260,20,0.009153442,-0.0019528811
280,20,-0.19233233,-0.019701673
300,20,0.023027081,0.029729435
320,20,0.07044102,-0.0120430235
340,20,-0.070779145,0.035898663
360,20,-0.0032127104,0.0059108767
380,20,-0.00064314797,0.01373879
400,20,-0.050115477,0.058690436
420,20,-0.020731527,-0.016148109
440,20,0.0024683413,0.0023807813
460,20,-0.029159607,0.08789471
