x,y,fx,fy
0,0,-0.019839205,0.026649363
20,0,0.019281669,0.05571926
40,0,-0.00032277254,-0.005634899
60,0,-0.00080030836,0.0007867628
80,0,-0.00047341056,-0.0010661897
100,0,2.257909e-06,2.2785166e-06
120,0,0.0022120432,-0.00017657675
140,0,3.9044626e-06,6.2746185e-06
160,0,0.010309358,0.001033585
180,0,0.004654437,-0.003866383
200,0,0.012426715,0.038696665
220,0,-8.341694e-05,5.6395016e-05
240,0,0.0050467453,-0.0007263935
260,0,0.04066581,0.006372147
280,0,-0.004040266,0.009428101
300,0,-0.02009993,-0.01488763
320,0,0.0027496303,-0.03740637
340,0,0.22546731,0.18962753
360,0,0.01774782,0.0069809943
380,0,0.6770045,0.44332463
400,0,0.89795125,1.4537928
420,0,0.43287566,0.29167473
440,0,0.051937375,0.38059375
460,0,0.09036151,0.24012427
480,0,0.24779698,0.2379918
500,0,0.07145538,0.053103365
520,0,0.28668052,0.34835678
540,0,0.5177075,0.86811817
560,0,0.25094485,0.37034
580,0,-0.048451543,0.8010187
600,0,0.1760778,0.46016723
620,0,0.3393599,0.48729938
640,0,-0.088648215,1.2321279
660,0,0.11597072,0.054480586
680,0,-0.028967949,0.100772105
700,0,0.07717862,0.0377052
720,0,-0.011657038,0.035075065
740,0,0.25345206,0.246656
760,0,0.14960605,-0.005335568
780,0,-5.349669e-05,9.37909e-05
800,0,1.5874584e-06,2.3365542e-06
820,0,0.009094425,0.0150848655
840,0,-4.942727e-06,4.64953e-07
860,0,0.0012615431,-0.0055347444
880,0,0.1073476,-0.018051801
900,0,0.0058139637,-0.004091536
920,0,-9.0728965e-05,0.0005146128
940,0,0.00044870112,0.0012953324
960,0,-3.5469828e-05,2.3891094e-05
980,0,0.0058235615,0.016344694
0,20,0.0057772957,0.012338235
20,20,2.3214429e-07,2.4886813e-07
40,20,0.0029990054,-0.005690297
60,20,-0.020704025,-0.030879138
80,20,-2.9574501e-08,-5.303215e-07
100,20,6.4401655e-07,6.7426623e-07
120,20,-4.1726855e-07,-2.8696931e-08
140,20,-1.2182202e-06,3.628123e-07
160,20,-1.7927631e-06,1.1285967e-07
180,20,-2.9640216e-06,-1.5103984e-07
200,20,-3.2010194e-06,4.6860173e-08
220,20,-9.832033e-07,-2.2136497e-07
240,20,1.7245379e-06,-5.76602e-08
260,20,2.3740006e-06,-3.5275343e-07
280,20,2.0417237e-06,-3.3708877e-06
300,20,0.081430495,-0.09221658
320,20,0.030441709,-0.040596746
340,20,0.073296055,0.06385966
360,20,0.31973836,0.28224745
380,20,0.22052117,0.06233723
400,20,0.22409245,0.5546784
420,20,0.33839098,0.40991277
440,20,0.14200658,0.8045914
460,20,0.12314818,0.23189783
480,20,0.3394483,0.28154808
500,20,0.25806743,0.27180707
520,20,0.11170904,0.2370048
540,20,-0.19428131,0.9673684
560,20,-0.18808183,0.9317289
580,20,-0.21593258,0.889263
600,20,0.2616968,0.7444078
620,20,0.76418066,1.6019044
640,20,0.09249977,1.1793616
660,20,-0.1658303,0.61307293
680,20,0.03521588,0.19869356
700,20,0.11714527,0.15378124
720,20,-0.09765775,0.30054152
740,20,0.1281847,0.20925142
760,20,0.20173019,0.28322598
780,20,-1.6676719e-05,4.558973e-06
800,20,5.6861245e-07,2.4748886e-07
820,20,3.3894103e-06,-4.2314826e-07
840,20,4.652358e-06,1.2999486e-07
860,20,7.0022206e-06,1.5164996e-05
880,20,0.14900377,0.010065092
900,20,0.026651299,0.09705769
920,20,-0.00014132586,-5.585138e-05
940,20,4.444199e-06,4.6310922e-07
960,20,7.174554e-06,-1.1361318e-06
980,20,2.4784247e-06,-2.527339e-07
0,40,0.002478193,0.002393636
20,40,-1.1585507e-06,-2.3944929e-06
40,40,0.003691956,-0.007641517
60,40,0.01677222,-0.08009429
80,40,0.06285981,0.05491388
100,40,-5.6666727e-06,6.713733e-05
120,40,4.4363455e-07,3.2457012e-07
140,40,-5.757109e-08,4.2285542e-08
160,40,-1.0350374e-06,-2.4829296e-07
180,40,-7.928394e-07,1.7014383e-08
200,40,-1.4714642e-06,-6.5438024e-07
220,40,-1.6032915e-06,-4.0688906e-07
240,40,1.5835884e-06,-5.894006e-07
260,40,1.5154019e-06,-8.211907e-08
280,40,2.3382688e-06,-1.2621773e-06
300,40,2.23169e-05,-9.366086e-06
320,40,0.08853033,-0.0028070107
340,40,0.10727973,0.13517039
360,40,0.2823368,0.20872363
380,40,0.38517082,0.34473988
400,40,0.25552925,0.57099843
420,40,0.26280853,0.76548624
440,40,1.108829,1.531274
460,40,0.29396087,0.26535386
480,40,0.25519562,0.25869775
500,40,-0.3189028,0.49203718
520,40,0.6639285,0.621036
540,40,0.6936142,2.0555665
560,40,0.60776484,1.7775283
580,40,-0.31327775,0.54112434
600,40,0.18024881,0.62819093
620,40,-0.27500662,1.0681949
640,40,-0.11454223,0.9590375
660,40,-0.36069733,0.47206378
680,40,0.13573225,0.15025161
700,40,0.15568084,0.4056522
720,40,0.123856604,0.3616564
740,40,-0.23204617,0.3248738
760,40,-0.0071638,0.00021255523
780,40,3.9805327e-05,0.00028731776
800,40,1.0789549e-06,1.4864669e-07
820,40,6.3319744e-06,4.6950274e-07
840,40,9.052621e-06,-4.9565262e-08
860,40,8.922056e-06,8.879604e-07
880,40,-0.00012299372,0.00027096862
900,40,-0.017966714,0.10060368
920,40,-8.638864e-05,0.000301523
940,40,4.56802e-06,2.4544415e-06
960,40,2.523985e-06,1.7663189e-07
980,40,3.7431616e-06,-1.592892e-07
0,60,0.19772707,-0.013031639
20,60,0.018178184,0.0006137428
40,60,0.21072689,0.0018836438
60,60,2.3499462e-05,2.9518785e-06
80,60,0.00094985147,-0.006916869
100,60,2.1151336e-06,-2.5075352e-08
120,60,1.2627472e-06,4.832792e-07
140,60,1.3080971e-06,-7.995045e-08
160,60,1.2860526e-05,-6.3622997e-06
180,60,0.0004061726,-0.00065953285
200,60,-6.543724e-06,3.8031034e-05
220,60,2.28827e-06,-5.067555e-07
240,60,1.0084218e-06,-1.3321525e-07
260,60,2.3619845e-05,-3.927077e-06
280,60,6.7805006e-05,-0.0002457724
300,60,0.096387036,0.06621526
320,60,0.09002296,0.05698074
340,60,-0.00014643994,-0.00014812601
360,60,-0.0046952064,-0.0009370731
380,60,-0.21443635,0.25153804
400,60,-0.28685188,0.69539356
420,60,0.24022013,2.0517755
440,60,-0.00015182764,1.879736
460,60,0.12791997,0.17450438
480,60,0.24807234,0.23335126
500,60,-0.39090052,0.553156
520,60,0.3192759,0.6765906
540,60,-0.13586615,1.2810858
560,60,0.069450274,1.1222451
580,60,-0.0052847303,0.90068585
600,60,0.21120137,0.94924444
620,60,0.098794706,1.0813506
640,60,0.2768262,0.5991936
660,60,-0.55302113,3.0579476
680,60,0.32085487,1.3277096
700,60,-0.45546857,1.1675496
720,60,-0.23353408,1.014267
740,60,0.24125774,0.33131197
760,60,0.23156866,0.2536461
780,60,0.13053292,0.13733087
800,60,-0.00064682064,0.00028701144
820,60,-0.000582906,0.00040584864
840,60,4.4412988e-07,9.4691416e-07
860,60,0.0003145204,6.737727e-05
880,60,0.0006806421,-0.00020302228
900,60,0.11533861,-0.053977553
