x,y,fx,fy
0,0,0.029198088,-0.028211487
20,0,0.07024569,0.019785866
40,0,0.1454463,0.10443842
60,0,0.025485897,0.038142294
80,0,-0.0015237333,0.005200486
100,0,0.0040481845,0.0070229657
120,0,0.10546511,0.00039443397
140,0,-0.05655113,0.025490426
160,0,0.01471965,-0.16583501
180,0,-0.026009057,-0.007972097
200,0,0.00068817154,0.010883257
220,0,0.059156444,-0.013178638
240,0,0.014933463,0.013302323
260,0,0.06578387,-0.0060704905
280,0,0.003512183,0.009304192
300,0,0.16608249,-0.0032848392
320,0,0.13743648,0.03547411
340,0,0.011597979,0.022067472
360,0,0.049438585,-0.02216568
380,0,0.012977462,-0.00055582455
400,0,-0.023168808,-0.0020812284
420,0,-0.0058926353,-0.010178698
440,0,0.015748026,0.022895183
460,0,-0.011135206,-0.0076398468
480,0,0.008398019,0.0021672905
500,0,0.009667509,-0.05660048
520,0,0.08066639,-0.037667546
540,0,0.004566132,0.009810746
560,0,0.00758295,-0.22855523
580,0,0.00652521,-0.00049861724
600,0,0.0009758168,-0.011946679
620,0,-0.024362592,0.073519565
640,0,-0.10049148,-0.10188293
660,0,-5.806096e-05,0.00063731754
680,0,0.021580722,0.0064982395
700,0,-0.04543696,-0.013551143
720,0,-0.01281143,0.0017390446
740,0,0.015578559,-0.030317524
760,0,-0.1694305,-0.19782741
780,0,-0.0036883047,-0.0079362625
800,0,-1.1669075e-06,4.134741e-06
820,0,-0.0047047203,-0.0022203317
840,0,-0.0009156416,0.010786776
860,0,0.0012735381,-0.0029144217
880,0,-0.028972927,-0.008558397
900,0,-0.00056765263,0.0011547769
920,0,1.3418276e-05,6.527147e-07
940,0,-1.0097773e-05,2.8671377e-07
960,0,-0.00015005257,0.0012514482
980,0,0.0020887998,0.00049990544
0,20,-0.0013625904,0.009662691
20,20,-0.0011712743,-0.05031419
40,20,-0.007579793,0.0212042
60,20,0.0019843157,-0.020696195
80,20,0.007414971,-0.013193622
100,20,-0.0032031434,-0.0009904212
120,20,-0.07435015,0.025843265
140,20,-0.03223386,-0.026049802
160,20,0.06374491,-0.0007888721
180,20,0.0024424666,-0.027813759
200,20,-0.04811973,-0.027889498
