x,y,fx,fy
0,0,0.011281446,0.024594337
20,0,-0.034029596,-0.019035451
40,0,-0.0035550788,-0.00041326776
60,0,-0.006256962,0.008064408
80,0,-0.11985617,0.032156993
100,0,0.0048958184,0.004127403
120,0,-0.077406496,-0.018734895
140,0,-0.058973394,-0.06631633
160,0,0.0043830634,0.011671345
180,0,0.004492428,-0.014842919
200,0,0.013991203,0.050313495
220,0,-0.26415545,0.022204595
240,0,-0.058662444,0.10511973
260,0,0.021310855,0.0045249565
280,0,1.3923076e-06,2.5181887e-06
300,0,-9.8208664e-05,-2.1831635e-05
320,0,-0.15709692,-0.16322288
340,0,-0.028073648,0.00026209062
360,0,7.190734e-07,6.962327e-06
380,0,7.797346e-06,1.3403714e-05
400,0,-0.0010012677,0.000205557
420,0,-0.00033914618,0.0013226239
440,0,0.008160664,0.05373113
460,0,0.001202885,0.00942727
480,0,-0.11014723,0.014963187
500,0,-0.00047208348,0.0013617078
520,0,-0.024308862,0.021915471
540,0,0.0031494033,0.0043873442
560,0,0.08597531,-0.05038586
580,0,0.008554477,0.0044139894
600,0,0.0014983637,-0.00088293507
620,0,-0.0051094964,0.01149031
640,0,0.055804685,-0.024306456
660,0,-0.0005943197,-0.15208426
680,0,0.0054661194,0.0054163393
700,0,0.002902978,0.0063661053
720,0,0.006056449,0.000313837
740,0,-4.817632e-05,0.00019603969
760,0,0.0034123338,0.0019486513
780,0,0.034487177,-0.030636257
800,0,-0.003946412,-0.00047191544
820,0,6.4981377e-06,3.0013942e-05
840,0,4.4458607e-06,1.0611706e-06
860,0,0.0073063015,-0.0035916944
880,0,0.0042697075,-0.0012610416
900,0,-0.0015106403,0.02433624
920,0,-0.00051563553,-0.00033399876
940,0,-2.9174476e-05,5.5011376e-05
960,0,-0.0030071097,0.0060423966
980,0,-0.003990166,-0.0002353083
0,20,0.0019132466,0.00020337585
20,20,0.010166215,-0.0025223722
40,20,0.00050826074,0.033969864
60,20,-0.01727864,0.085924834
80,20,0.019974146,0.017671177
100,20,5.4648757e-07,4.9105614e-07
120,20,-8.8714536e-05,-9.604607e-05
140,20,0.0014632853,-0.0009894795
160,20,0.01689182,0.06537794
180,20,0.011307308,0.006884123
200,20,-0.0422326,0.00961247
220,20,-0.23074979,0.012597526
240,20,-0.015898664,-0.0068930397
260,20,0.0025630547,0.009054478
280,20,-0.00024792648,-8.0450656e-05
300,20,-2.6574475e-05,8.288381e-05
320,20,-6.315821e-05,-0.00024446376
340,20,-4.9761744e-05,-0.000116136725
360,20,-2.387613e-07,-4.2090818e-08
380,20,-2.2963e-06,-3.07718e-08
400,20,-3.304489e-06,1.465151e-07
420,20,-3.5399466e-06,3.0506221e-06
440,20,-0.0151443,0.0025497028
460,20,-0.00871089,0.06517327
480,20,-0.014470758,0.050627016
500,20,-0.00014238631,-0.00032691951
520,20,-0.012859916,-0.047894567
540,20,-4.810325e-06,6.534098e-05
560,20,0.0062836506,0.019460307
580,20,0.00030890506,0.0013087577
600,20,0.0001934136,0.001280403
620,20,0.04411584,0.028633056
640,20,-0.016180715,-0.011396539
660,20,-0.0003497742,-0.00019453428
680,20,-0.03399936,0.024861764
700,20,-0.013203803,0.033151906
720,20,-1.8622019e-05,0.0001214755
740,20,-2.8887112e-06,5.235037e-07
760,20,-3.5332366e-06,-5.552564e-07
780,20,0.011034766,-0.0065516876
800,20,-0.00056654273,0.00038437612
820,20,-6.7037804e-06,6.608658e-08
840,20,-0.0005166476,-0.00020380059
860,20,-0.012351198,0.009193024
880,20,0.004285421,0.0026086695
900,20,-3.2055398e-06,1.5354459e-05
920,20,0.00013719709,-0.0006615568
940,20,7.9686215e-06,4.0760213e-07
960,20,-0.0012364339,-0.0019783534
980,20,0.037657965,-0.022465684
0,40,0.004931769,0.08954333
20,40,0.06070787,0.031117165
40,40,8.2173744e-07,4.938085e-06
60,40,0.021781625,0.05804878
80,40,-0.017127723,0.0374578
100,40,-4.5144537e-07,-3.609743e-07
120,40,-4.1347175e-05,-5.489319e-06
140,40,-0.07201029,-0.06047392
160,40,0.00049437716,-0.0018225928
180,40,0.11814495,-0.016546763
200,40,-0.0032364065,-0.0014087217
220,40,-0.02990142,0.008678299
240,40,0.018468011,-0.003880797
260,40,-0.001049999,0.019391835
280,40,-0.018169625,0.010788742
300,40,-0.0031089094,0.05351903
320,40,-1.5841579e-05,-5.8100254e-06
340,40,-3.958911e-06,-2.6037108e-07
360,40,-4.76766e-06,-4.057469e-07
380,40,-4.827113e-06,-1.9190347e-06
400,40,0.0001026914,-0.00677409
420,40,0.0028865966,0.00018963654
440,40,-3.771353e-06,-1.8460076e-06
460,40,1.7884811e-05,-1.1354296e-05
480,40,-2.8967037e-05,1.5969272e-05
500,40,-1.3064739e-05,-3.6056068e-07
520,40,6.268331e-06,5.239947e-08
540,40,0.01390255,0.048914015
560,40,0.0012964745,0.059824366
580,40,-0.017807098,0.032341033
600,40,-0.00037568592,0.0011843339
620,40,0.0029427707,-0.0020661913
640,40,0.07118344,0.023958636
660,40,-0.007980496,-0.029570913
680,40,-0.11874794,0.09838803
700,40,0.064368226,-0.022341227
720,40,0.010797443,0.012340723
740,40,0.0024334083,-0.0031268608
760,40,0.00013951701,0.0023604236
780,40,0.017878275,-0.039504502
800,40,-4.1478456e-06,-5.931573e-06
820,40,-2.5789234e-06,1.3780341e-05
840,40,9.5361116e-05,7.478558e-05
860,40,0.0025030633,4.2645814e-05
880,40,0.01431993,0.006935398
900,40,1.6266482e-05,-1.9356276e-05
920,40,0.012418309,-0.058649186
940,40,0.00010158088,5.5166206e-06
960,40,0.006278145,-0.00074773084
980,40,0.010077005,0.017181037
0,60,-0.015942167,0.0054784548
20,60,-0.10269009,0.086070515
40,60,0.00044515703,0.0004573718
60,60,3.7611408e-06,4.1125863e-06
80,60,0.010494257,0.0007326843
100,60,-0.00022251536,-0.00041445036
120,60,-0.048414122,-0.046330944
140,60,-0.026292969,0.025045907
160,60,-0.013020911,-0.009196997
180,60,-0.024927765,-0.02670023
200,60,0.012927183,0.010435551
220,60,9.627239e-06,1.1118041e-06
240,60,-3.3098597e-05,0.00019836899
260,60,0.0014297977,0.025095068
280,60,0.054142885,0.058951963
300,60,-6.358986e-05,-4.3277673e-06
320,60,-0.03083824,-0.023201652
340,60,-0.0018162692,-0.001346479
360,60,-0.0057426477,-0.00070604245
380,60,-0.026174232,0.009660833
400,60,-5.1157844e-05,0.006146329
420,60,-0.1660482,-0.00041638917
440,60,0.00021933748,0.00037039234
460,60,0.029770609,-0.0046414826
480,60,-0.15274337,-0.039329864
500,60,-0.0076080426,0.0009214414
520,60,-6.7555206e-06,5.7870847e-07
540,60,0.032728698,0.015458531
560,60,0.0038849534,-0.0009627143
580,60,0.019728005,0.20506309
600,60,-0.011724373,0.038935453
620,60,0.0014799106,0.00046544493
640,60,0.009044357,0.0014735109
660,60,-0.007124303,0.20523472
680,60,-0.0035407506,-0.0012423162
700,60,-1.5545708e-06,3.081871e-06
720,60,0.0012430559,0.0037277513
740,60,0.00036173264,-0.0006913738
760,60,-4.008588e-05,6.0167993e-05
780,60,-2.1301381e-05,1.9952518e-06
800,60,3.6423082e-06,-1.1312011e-06
820,60,-0.0001164845,0.00016582863
840,60,0.037755474,-0.003824927
860,60,7.1365516e-06,3.209754e-05
880,60,-0.027865581,0.008988512
900,60,0.0008651124,0.010913277
920,60,-0.008830537,0.0062069586
940,60,-0.0005229326,-0.00026194518
960,60,3.308315e-05,-5.1757823e-05
980,60,-4.895085e-05,-0.00010492835
0,80,0.019094955,0.047768082
20,80,-0.005741183,-0.00479998
40,80,-0.00018044598,2.7324406e-05
60,80,9.94966e-07,1.4902431e-06
80,80,0.047874503,-0.00466215
100,80,-0.0049951635,0.0017742128
120,80,0.01677399,0.0038868536
140,80,0.01938338,0.004984524
160,80,-7.486486e-05,-2.7938753e-05
180,80,-0.0024824322,-0.0011974073
200,80,-0.24958804,-0.18348436
220,80,-8.1578546e-05,-8.1182116e-05
240,80,0.0134406425,-0.0030198174
260,80,4.655783e-05,0.00012357852
280,80,-0.013556739,-0.019221118
300,80,-0.0007231981,-0.0010249842
320,80,-0.0022588172,-0.0068665585
340,80,0.0001896908,-0.00019181066
360,80,0.0001571552,1.1645514e-05
380,80,0.0020011747,0.00071355427
400,80,-0.037200272,-0.042609517
420,80,-0.0027144821,-0.0011432422
440,80,0.0005906432,-0.0003725326
460,80,-0.012749297,-0.010354367
480,80,-0.004136431,-0.005774731
500,80,-0.00054532377,-0.00013771305
520,80,2.4422407e-06,5.5061814e-06
540,80,-0.0007601977,0.019273685
560,80,-0.050314646,0.18153672
580,80,-0.026832202,0.01212079
600,80,0.0012374745,0.0010140893
620,80,0.04175348,0.06180792
640,80,-0.001182973,-0.0021460783
660,80,-0.0015900873,0.007489236
680,80,-0.007707298,0.0002178711
700,80,-1.1961917e-05,-1.0869272e-05
720,80,-8.784804e-06,-6.505589e-07
740,80,-0.010431855,-0.002578991
760,80,0.00011227004,-0.00012801679
780,80,6.456905e-06,6.0236994e-07
800,80,1.3499318e-05,9.802617e-06
820,80,-0.0019218302,0.00020510436
840,80,-0.08237703,-0.0045700856
860,80,-5.9953032e-05,9.441563e-05
880,80,-0.012057753,0.00409848
900,80,-0.014000666,0.0037908587
920,80,-0.0026762884,0.016501077
940,80,-0.012377781,0.10028483
960,80,-0.00067393034,0.00035941738
980,80,0.00013015789,0.00749045
0,100,-0.2776447,-0.15241215
20,100,-0.0021630784,0.00074984593
40,100,0.0058164876,-0.0051537426
60,100,-0.001483274,0.00050159876
80,100,-0.028190503,0.019975934
100,100,-0.08035747,-0.019698264
120,100,-0.013150167,-0.0054704966
140,100,0.00556181,-0.0045982827
160,100,-0.024436932,0.0012397487
180,100,-0.017302474,-0.022324178
200,100,-0.008735617,-0.008487707
220,100,-0.01228856,-0.015149257
240,100,-0.014776058,-0.006688072
260,100,-0.00010158193,0.00012496399
280,100,0.061367966,0.012840054
300,100,-0.00019715515,5.8279078e-05
320,100,0.003711093,-0.02232788
340,100,-6.0632992e-05,-0.0059640245
360,100,-2.7684248e-06,6.7423025e-07
380,100,0.00092118466,-0.012476977
400,100,-0.010249528,0.00045265973
420,100,0.0003235195,-9.94732e-05
440,100,2.0381417e-06,-8.730173e-05
460,100,-4.115822e-05,-7.619609e-06
480,100,-0.005665893,0.0014978013
500,100,2.8316956e-05,-4.66927e-05
520,100,-0.00045958362,6.2954925e-05
540,100,-0.05162962,0.09481986
560,100,0.029885752,0.12253731
580,100,-5.7627065e-05,-1.7596747e-05
600,100,3.6574165e-06,1.7506984e-06
620,100,1.0272981e-05,-8.482713e-07
640,100,-5.0754898e-06,3.6642032e-07
660,100,-0.0020364192,-0.0002784144
680,100,-0.2195846,0.0013868895
700,100,-0.00028460554,3.196379e-05
720,100,-0.0050134626,-0.0063191056
740,100,0.008632963,-0.014952791
760,100,-3.649355e-05,3.9998846e-05
780,100,5.414749e-06,-7.9600295e-07
800,100,0.0048181014,0.023317363
820,100,-5.8142297e-05,0.0003929463
840,100,-0.0001176628,4.1269643e-05
860,100,-0.006934449,-0.004259077
880,100,-4.9702503e-06,0.00012775893
900,100,-2.246647e-05,1.8519817e-05
920,100,-4.321186e-06,1.1893836e-05
940,100,-0.00018648429,0.00011816181
960,100,-5.684585e-07,2.784247e-06
980,100,-6.0547386e-06,4.7865497e-06
0,120,-0.037542105,-0.15184318
20,120,0.004666814,-0.005847735
40,120,0.011559931,0.027087672
60,120,-0.04547182,0.010176782
80,120,-0.06925078,-0.022640528
100,120,-0.011399699,-0.0033205356
120,120,-0.16317841,0.0011117538
140,120,-1.6855265e-05,-1.0762649e-05
160,120,4.815184e-07,-1.8134084e-05
180,120,-0.07007832,-0.043564282
200,120,-1.8278566e-05,3.0725274e-05
220,120,-0.030328022,0.003161212
240,120,-0.0255447,-0.0027721056
260,120,-0.002098761,-0.0031833393
280,120,-0.043135386,0.027931223
300,120,0.02191822,0.0075131794
320,120,-0.02501416,-0.0804748
340,120,0.0090627605,-0.0046670735
360,120,-1.5473461e-06,-4.9436096e-07
380,120,-2.9160972e-06,-4.6645792e-07
400,120,-0.01650219,-0.0058501074
420,120,-0.0564045,-0.0570097
440,120,0.00034729397,0.0001740943
460,120,-0.0075049167,0.014557882
480,120,-5.853278e-07,-3.0198512e-07
500,120,3.6381973e-06,1.8502737e-06
520,120,-0.07747707,0.043787908
540,120,-0.0008392466,0.0065892977
560,120,-0.008473658,0.0012392874
580,120,-1.030072e-06,3.803858e-06
600,120,0.0005954108,-0.0004844162
620,120,-0.0037033255,-0.0021491628
640,120,-0.009821276,-0.005982319
660,120,-0.00641676,0.051404834
680,120,-0.0705142,0.0028134852
700,120,-8.003244e-05,-6.180499e-05
720,120,-0.0006596387,0.00077395636
740,120,0.00085344014,-0.0011982009
760,120,2.976532e-06,-2.2634679e-06
780,120,-8.7981654e-08,-6.523892e-07
800,120,-4.0045725e-05,-3.946203e-05
820,120,4.3281292e-05,-0.00015984738
840,120,7.0352517e-06,-1.4635282e-06
860,120,-0.032377195,-0.0063440246
880,120,-0.01689921,0.009296293
900,120,-3.9870574e-06,2.343099e-06
920,120,2.9537177e-06,7.5410685e-07
940,120,3.1396155e-06,-1.0334488e-06
960,120,4.9965707e-05,9.3423645e-05
980,120,0.0045619984,0.005903024
