x,y,fx,fy
0,0,-0.0003723142,0.00041551382
20,0,0.023018122,0.051129278
40,0,-3.62431e-05,0.001026227
60,0,0.0032399495,0.0026994648
80,0,4.14786e-06,8.95201e-06
100,0,0.010730244,0.010912936
120,0,-0.002364112,-0.00069140235
140,0,0.054335043,-0.01766654
160,0,-0.004688562,0.026700037
180,0,0.041053817,0.05561479
200,0,-5.55032e-05,0.000116138384
220,0,-0.02458421,0.01834973
240,0,-1.4041919e-05,-0.00019306154
260,0,-0.015787005,-0.0018218182
280,0,0.00080436195,0.0005734137
300,0,-0.16900116,0.017090386
320,0,-0.044676185,0.0058922023
340,0,0.21483655,-0.008748106
360,0,-0.035700586,-0.015652642
380,0,0.00524909,0.028039496
400,0,-0.03588126,0.025473656
420,0,-0.015330529,-0.004693983
440,0,-0.0038583446,-0.00022880916
460,0,-0.008718493,0.023949085
480,0,-0.0008792707,0.003958201
500,0,7.911656e-06,0.0005050334
520,0,-0.06032396,0.046234287
540,0,-0.0016947623,0.010035229
560,0,-0.1518345,0.25960782
580,0,-0.016478587,-0.004443007
600,0,0.0036915636,-0.0034562196
620,0,0.00065300096,0.008853665
640,0,0.012421823,0.0011176572
660,0,-0.0091900965,-0.00041166632
680,0,-0.002769646,-0.03655539
700,0,0.0005485119,0.0021592474
720,0,0.012320932,-0.0034976723
740,0,-0.0013003311,0.001992093
760,0,-0.067976035,0.1348823
780,0,2.8133378e-05,0.0002320768
800,0,0.01202348,0.007508055
820,0,-0.00011689535,5.421037e-05
840,0,-0.021990864,-0.026252046
860,0,0.0011036553,-0.09481026
880,0,-2.5093674e-05,4.8130883e-06
900,0,0.011797502,-0.004897944
920,0,0.00012134209,0.0007132221
940,0,-0.020179866,-0.010774188
960,0,-0.038838413,0.0032984277
980,0,6.276068e-05,6.0300055e-05
0,20,0.0060076974,0.010281125
20,20,0.00012426985,0.00027290898
40,20,0.006983233,-0.0034022639
60,20,-0.01697082,-0.027565815
80,20,-5.1512427e-07,-8.2420894e-07
100,20,-0.06333768,-0.032168515
120,20,-0.0007427091,6.847278e-05
140,20,-0.04415149,0.035945587
160,20,-0.014693988,-0.0006801296
180,20,5.507792e-05,-1.4845836e-05
200,20,3.8027438e-06,-1.6031295e-06
220,20,-1.2584163e-06,3.4879697e-05
240,20,-0.0004909079,-0.00018424222
260,20,0.07063157,0.08966552
280,20,-0.09256585,-0.0047966284
300,20,-0.016721873,0.01565919
320,20,-0.032669183,0.020640831
340,20,0.015683357,-0.037609898
360,20,-0.022332707,-0.101535544
380,20,-3.5957924e-05,-2.7471446e-05
400,20,-0.007489697,0.0028375108
420,20,-0.011824052,0.010702918
440,20,-0.004845801,-0.0003719533
460,20,-0.034855213,0.005330818
480,20,-9.993574e-06,1.3470179e-06
500,20,5.5243752e-05,7.382999e-05
520,20,-0.024707,0.019173767
540,20,-0.007982596,-0.020043975
560,20,-0.00011580142,7.7678e-05
580,20,0.0014986758,0.14184009
600,20,-0.00013024147,-0.0004516641
620,20,-0.0023927614,-0.028430665
640,20,0.007978347,-0.0039133197
660,20,0.030086493,-0.032679014
