x,y,fx,fy
0,0,0.19368176,0.08281954
20,0,0.0015350191,0.0024367543
40,0,0.00044159775,-0.0024264427
60,0,-0.024014587,0.045209322
80,0,0.03573537,0.07334289
100,0,0.010710744,0.008209026
120,0,-0.0004043307,0.0021493707
140,0,0.0069949445,0.13840602
160,0,0.0017603792,0.011920388
180,0,0.08015357,0.046368346
200,0,-0.0020875558,0.00785094
220,0,-0.0033356186,0.08505268
240,0,0.06384318,0.03858211
260,0,0.029067038,0.0063863783
280,0,-0.00041925194,0.010174264
300,0,0.00015824162,0.00014731713
320,0,-0.027445182,0.067903005
340,0,-0.0040471368,0.0035194843
360,0,0.003922884,0.01830404
380,0,0.11901488,-0.009124246
400,0,0.00045316623,-0.042154767
420,0,-0.03515837,0.014373903
440,0,0.0038033598,0.029512152
460,0,-0.021599526,-0.022570418
480,0,-0.0101842405,0.001918049
500,0,-0.19035189,0.0011308908
520,0,0.11558533,-0.002652373
540,0,-2.6247306e-05,3.5502722e-05
560,0,-0.00021351676,0.00041802542
580,0,9.356805e-06,1.524273e-05
600,0,0.0039013762,0.0068079634
620,0,0.05315243,0.12239502
640,0,0.0020857367,0.015768535
660,0,-0.0048708087,0.025007572
680,0,-0.21027415,0.0028653117
700,0,-0.12913708,0.00072928757
720,0,-4.8488197e-05,-0.0001120425
740,0,-0.017283479,0.17528516
760,0,-0.0090473145,0.024328263
780,0,-0.00054297247,0.0003095914
800,0,-0.00053529383,0.00062508526
820,0,-0.0011021622,0.07443599
840,0,0.028431501,0.01665602
860,0,0.040890593,0.0044388003
880,0,0.0001585926,0.00012875535
900,0,0.03536033,0.21545999
920,0,-7.518223e-05,0.00021678743
940,0,-3.1297775e-05,4.6232493e-05
960,0,-1.2264501e-05,2.4164253e-06
980,0,4.7204626e-06,3.319987e-07
0,20,-0.035797495,0.19815205
20,20,-0.14357698,0.11559912
40,20,5.4808563e-05,-1.745526e-05
60,20,-0.030058818,0.053501084
80,20,0.017295992,0.075526536
100,20,0.008788609,0.009081968
120,20,6.267734e-05,-0.00016416976
140,20,0.00014836524,-0.00033885124
160,20,-2.5560601e-05,2.1546788e-05
180,20,0.045703456,0.020004464
200,20,4.7318463e-07,1.37753395e-05
220,20,-0.12865096,-0.014602233
240,20,-0.0094145425,-0.076595016
260,20,6.88344e-05,3.4470093e-05
280,20,-0.0039972407,-0.00011764887
300,20,0.08759236,0.054033555
320,20,-0.03651726,0.11702992
340,20,7.499913e-05,0.00953701
360,20,-0.10768825,0.00053152343
380,20,0.12887348,-0.02866502
400,20,0.057202477,-0.16292346
420,20,0.020686317,0.005856521
440,20,3.0395433e-06,-1.4746329e-06
460,20,1.2703099e-05,-7.3052106e-06
480,20,7.965043e-06,-1.1569265e-05
500,20,-0.00026889404,0.00016118739
520,20,7.990029e-05,0.00012434949
540,20,-6.3123853e-06,-1.8473088e-06
560,20,-3.892932e-06,-2.7151944e-07
580,20,0.013140194,0.0053707003
600,20,4.687432e-05,0.00013212567
620,20,0.00028839082,3.116807e-05
640,20,-3.341381e-05,-7.422461e-05
660,20,6.21838e-05,-0.009436152
680,20,-0.00024375711,-8.272395e-05
700,20,0.00019427063,0.00022872833
720,20,-0.00229567,0.0030229634
740,20,-0.052960575,0.0012604195
760,20,0.008405183,0.21964896
780,20,-2.0620662e-05,6.402822e-05
800,20,-2.3528088e-05,-1.3123928e-05
820,20,-0.00036386313,0.00057302736
840,20,-1.5780364e-05,-5.918965e-05
860,20,0.0192052,-0.0425976
880,20,8.120813e-06,-5.5769317e-07
900,20,1.5633632e-05,0.00011067763
920,20,-0.00019636653,-0.00016935976
940,20,0.0008525513,-0.0025276034
960,20,-1.3974494e-06,-9.902691e-07
980,20,-4.907815e-07,8.7296473e-07
0,40,-0.08350139,-0.01670437
20,40,-0.049438093,0.014059711
40,40,0.006887691,0.067272626
60,40,0.0021242837,0.002684008
80,40,3.053715e-05,-4.87826e-06
100,40,4.5690426e-06,1.0625332e-06
120,40,-0.0030904463,-0.04405917
140,40,-0.15546815,0.019763432
160,40,4.0417954e-06,1.749329e-05
180,40,-1.4526604e-06,6.2800507e-07
200,40,5.956697e-06,2.4397707e-08
220,40,0.059095684,0.021572862
240,40,7.483795e-06,-7.6303595e-06
260,40,-0.0019741645,-0.0034100204
280,40,0.06512974,-0.063573495
300,40,0.001509194,-0.004977087
320,40,0.0004024887,0.002439476
340,40,-2.884435e-06,8.9330715e-06
360,40,-0.0030404294,-0.0053562573
380,40,-0.0031069578,-0.00013663905
400,40,3.586297e-06,-1.5445185e-05
420,40,-0.017679127,0.012762377
440,40,-7.7453966e-05,7.2471676e-06
460,40,0.010212482,-0.038074393
480,40,0.0017122256,-0.014141517
500,40,8.456435e-07,-1.4424345e-06
520,40,-1.2349062e-05,6.124428e-07
540,40,-1.8996187e-05,1.3379508e-05
560,40,0.013127618,0.11341234
580,40,0.0018560501,0.018362278
600,40,1.255282e-05,7.1125956e-05
620,40,0.02133165,0.0075320024
640,40,0.009911451,0.0032908197
660,40,-0.01912123,0.023285236
680,40,-0.00035936164,0.00032887538
700,40,0.06254182,0.05263733
720,40,0.007604025,0.11261839
740,40,-0.04622395,0.05395299
760,40,0.028188746,0.17299394
780,40,-1.2034356e-05,2.3159264e-05
800,40,0.00011007585,-6.5456385e-07
820,40,-4.8245078e-05,-0.00028288574
840,40,-0.0048991004,-0.10738661
860,40,-7.24388e-06,-3.1445707e-05
880,40,6.561135e-06,-9.2322546e-07
900,40,0.0016123361,-0.001895723
920,40,0.0059230607,-0.16975091
940,40,0.021630539,0.02477619
960,40,-0.010679267,-0.036761887
980,40,-0.004038445,-0.008066623
0,60,0.00020524331,1.940828e-06
20,60,-0.055172324,-0.0040933634
40,60,0.0018131147,0.009198848
60,60,0.07438989,0.10338506
80,60,0.08382195,0.054261737
100,60,9.4761e-05,7.173872e-05
120,60,0.021660041,0.04352268
140,60,0.0024828878,0.11142864
160,60,-0.076527774,0.11195443
180,60,0.0019872938,-0.003272791
200,60,3.5105265e-06,1.1562819e-07
220,60,2.997082e-06,-1.42594e-06
240,60,4.531439e-05,-0.00012323116
260,60,0.11507768,-0.0984079
280,60,-0.0003698974,-0.0007679253
