x,y,fx,fy
0,0,1.2941094e-05,4.0212242e-05
20,0,0.00012871264,8.874861e-05
40,0,1.438237e-06,-4.1155807e-05
60,0,0.0015967765,6.133911e-05
80,0,-0.00015240394,0.0018929595
100,0,0.0008963569,0.001395309
120,0,-0.0040938607,0.00057664147
140,0,0.054747924,-0.017476697
160,0,-0.0066797817,0.008816849
180,0,-0.00086321565,0.0013172167
200,0,0.0006235754,5.9011476e-05
220,0,-0.07814323,0.06933639
240,0,-0.099324964,0.026706431
260,0,0.03261881,0.009334146
280,0,9.804595e-05,-4.5741686e-05
300,0,-0.019569376,-0.058317963
320,0,-0.006502066,-0.009627404
340,0,0.009691515,0.09120859
360,0,-0.0015484722,0.020347506
380,0,0.13436803,0.12174307
400,0,0.36560735,0.4672165
420,0,0.2333139,0.49094406
440,0,-0.1638401,0.82900715
460,0,-0.23071048,0.29312322
480,0,-0.34774643,0.42212635
500,0,-0.06633845,0.31094947
520,0,-0.059864007,0.23869914
540,0,-0.0063341297,0.239338
560,0,-0.07904067,0.1532457
580,0,0.02642519,0.23313469
600,0,-0.1811628,0.058669608
620,0,-0.013513095,0.006046722
640,0,1.9490403e-06,4.5152942e-07
660,0,-0.005802363,0.007996801
680,0,-0.011756905,0.06540988
700,0,-0.03930283,0.022600267
720,0,-0.01367263,-0.04208276
740,0,0.009627037,-0.0057694027
760,0,-0.0008011583,-0.0002623962
780,0,-0.00012840009,-0.00036399788
800,0,0.002713277,-0.0011462074
820,0,-0.00948408,-0.0036716638
840,0,-0.035713285,-0.007047453
860,0,-0.06942046,-0.031809546
880,0,0.001431932,-0.00031100475
900,0,6.565445e-06,7.311246e-06
920,0,-0.0028347117,0.018344423
940,0,-2.9017505e-07,1.6157845e-05
960,0,-0.004869632,0.0031936236
980,0,-0.002438481,0.00224118
0,20,0.0039747646,0.01739701
20,20,-8.31714e-07,3.4917608e-07
40,20,-1.07920954e-07,-1.4306718e-08
60,20,6.4384085e-07,2.2828024e-07
80,20,1.0595047e-06,1.419075e-06
100,20,2.5788852e-06,-4.2911943e-06
120,20,-3.4728566e-07,4.1776758e-08
140,20,0.001072751,0.00061818486
160,20,0.036244087,0.010361148
180,20,2.8468871e-06,-2.3593766e-06
200,20,-0.0048286025,0.0021072952
220,20,-0.11912562,0.026234176
240,20,-0.0004548262,0.0002172865
260,20,-5.419371e-06,2.7294795e-05
280,20,-0.023170458,-0.010423233
300,20,0.022793002,0.08480013
320,20,0.026135454,-0.0014337375
340,20,-0.007325711,0.13906531
360,20,-0.03198439,0.20314987
380,20,0.15140283,0.2810548
400,20,0.23334818,0.43552092
420,20,0.097237684,0.5858131
440,20,0.30591223,0.7483801
460,20,0.25984135,0.7184709
480,20,0.008172654,0.41822022
500,20,-0.18996513,0.0792831
520,20,-0.28462252,0.30761203
540,20,0.09619229,0.27645132
560,20,0.03907535,0.28057542
580,20,0.053579357,0.2321489
600,20,0.051241092,0.22286205
620,20,-0.0072619696,-0.008440007
640,20,-6.005097e-06,-5.5661917e-06
660,20,-0.00045182055,0.00095642713
680,20,-0.011375303,-0.048606467
700,20,-0.024490086,-0.0012460455
720,20,-0.008089275,0.011327534
740,20,-1.5164338e-05,-0.00010691805
760,20,-0.00019163547,-0.00017623139
780,20,-0.027438149,-0.063525304
800,20,-0.021363184,-0.01205785
820,20,-0.010752188,-0.0019717636
840,20,-0.01914335,-0.0055096867
860,20,-0.057073515,0.005726906
880,20,-6.8616387e-06,1.9394854e-06
900,20,-2.1236112e-05,0.0015354898
920,20,0.0043197107,0.010717033
940,20,-2.080383e-06,-4.0709773e-07
960,20,-1.19444885e-05,6.194839e-07
980,20,2.0166086e-05,0.0001233285
0,40,0.0027699128,0.005751425
20,40,-0.030754851,-0.042158592
40,40,-0.0033264745,0.0019602885
60,40,-1.1617783e-07,-4.2069638e-07
80,40,-0.0001180422,0.00012407021
100,40,0.033549804,-0.08318733
120,40,-1.7769122e-06,6.6126668e-06
140,40,-7.692413e-05,-4.5771438e-05
160,40,-4.040115e-06,-1.0931792e-06
180,40,-3.2724702e-06,-8.144474e-07
200,40,-0.029803697,-0.023047566
220,40,-0.09825691,0.06854166
240,40,1.6513552e-05,0.00029596433
260,40,-0.007838613,-0.013293984
280,40,-0.00011998765,-0.00026544865
300,40,0.021078058,-0.00025616822
320,40,0.00042299725,0.00059417344
340,40,-0.0016067466,-0.0025916726
360,40,-0.1468274,0.22991097
380,40,0.055606373,0.25965846
400,40,0.25017157,0.37478372
420,40,0.24503672,0.52466244
440,40,0.2304471,0.7004766
460,40,0.25825602,0.74773467
480,40,0.007599448,0.8838211
500,40,-0.44009116,1.3120012
520,40,-0.23303387,0.44889215
540,40,-0.015239716,0.1877287
560,40,0.0683993,0.23743662
580,40,-0.08897552,0.23934369
600,40,-0.016011003,0.24509001
620,40,-0.029997056,-0.0013246571
640,40,0.0005960498,0.01420116
660,40,-0.096538216,0.04089566
680,40,-0.0003667858,7.646556e-05
700,40,-0.018439295,-0.012063493
720,40,-0.01148643,-0.014632161
740,40,-0.01802287,0.011279801
760,40,0.00018352464,0.00020753632
780,40,-0.05076874,0.015540148
800,40,-0.03153581,0.009326893
820,40,-0.085420705,-0.12899137
840,40,-7.660019e-05,-0.00020290393
860,40,1.1238272e-05,-2.3707048e-06
880,40,4.318846e-06,5.0003695e-07
900,40,0.00022426035,-0.00022291338
920,40,0.0011593155,0.0026973325
940,40,-7.532453e-06,4.792732e-07
960,40,-6.473348e-06,-7.48134e-06
980,40,-9.173439e-06,-1.1334848e-06
0,60,-0.00013875874,-4.505671e-05
20,60,0.0005725168,0.0014898388
40,60,-0.008957516,0.01960749
60,60,-3.3850963e-06,-1.6940188e-08
80,60,0.00036196015,0.00050576765
100,60,-0.0049554454,0.0015301548
120,60,-0.00024119901,0.0002609056
140,60,-0.028288193,0.044724047
160,60,-0.013304558,-0.018344726
180,60,-0.025583955,-0.01539597
200,60,0.0013314639,-0.00617724
220,60,-0.0222172,0.00015201033
240,60,6.042044e-05,7.814435e-05
260,60,3.3135308e-05,2.5375844e-05
280,60,-1.2134411e-06,2.2112727e-07
300,60,-0.00012496211,-0.00023349405
320,60,0.00048412618,-0.00018216929
340,60,0.020250432,-0.008579613
360,60,-0.023985503,0.03321059
380,60,0.061205205,0.27365315
400,60,0.23304887,0.27057335
420,60,-0.047618777,0.5788358
440,60,0.19554535,0.61923265
460,60,0.13998209,0.78729904
480,60,-0.14402676,1.5131164
500,60,-0.2227679,1.8683432
520,60,-0.07708661,0.2865971
540,60,-0.026636176,0.20345488
560,60,-0.03738243,0.15485375
580,60,-0.046832874,0.18530829
600,60,-0.0032350789,0.07065812
620,60,-0.046697743,0.18733303
640,60,1.5067773e-05,-0.000109
660,60,-0.010630106,0.0019817993
680,60,0.006095423,-0.020313293
700,60,-0.00027761262,-0.00013627506
720,60,0.002137904,-0.019700468
740,60,-4.5081586e-05,-0.0002573692
760,60,-0.025467135,0.025484284
780,60,-0.072117954,-0.010814926
800,60,-0.010950447,0.0056552854
820,60,0.0090013025,-0.07444804
840,60,-0.00013642183,3.9762832e-05
860,60,0.0119559085,0.007116149
880,60,0.000102870275,0.00046210305
900,60,0.0009418193,-0.0034756798
920,60,0.009852873,-0.11976834
940,60,-0.03237334,-0.009143161
960,60,-0.014761563,-0.014746797
980,60,-0.0034817513,0.0049768724
0,80,8.199776e-06,-2.5145058e-05
20,80,-9.767842e-07,8.096702e-06
40,80,-0.0017336995,0.055272326
60,80,-0.0029469326,-0.023593469
80,80,-0.0011858769,0.0012214114
100,80,-0.0040665288,0.013773513
120,80,-0.0010175945,3.7253227e-05
140,80,-0.05392639,0.058845747
160,80,-0.0007303211,-0.006144413
180,80,0.00049932266,-2.4177021e-05
200,80,-0.0032072787,0.0012546092
220,80,-7.457908e-06,1.8389963e-05
240,80,-2.1765845e-06,2.875422e-07
260,80,9.181819e-06,2.6675674e-05
280,80,0.0007884341,0.0148139335
300,80,-0.014183913,-0.057301447
320,80,-0.049121305,-0.056231428
340,80,-2.170178e-06,-7.486781e-07
360,80,0.0003143329,0.0002607587
380,80,0.17088407,0.87572783
400,80,0.09108807,0.35250866
420,80,1.2923775,1.3932761
440,80,1.9964045,2.2653198
460,80,2.0721183,1.2514894
480,80,0.1878256,1.9490087
500,80,0.2338113,1.3895645
520,80,-0.36114016,0.492349
540,80,-0.23271395,0.2931482
560,80,-0.008514597,0.2595545
580,80,0.040131997,0.34682852
600,80,-0.033930704,0.06440164
620,80,-0.0156657,0.13488343
640,80,0.011566668,-0.016038528
660,80,0.00035587084,0.00075903547
680,80,-0.0802033,0.13830456
700,80,-6.185632e-06,4.0722636e-05
720,80,-0.0035219935,0.0026704636
740,80,0.0003361105,-0.0041174507
760,80,-4.1725375e-06,5.1214633e-06
780,80,-5.1620063e-06,2.7683166e-06
800,80,-6.6357597e-06,4.164409e-08
820,80,-6.4476617e-06,1.2464386e-06
840,80,-5.1249437e-05,4.855696e-06
860,80,-0.017865654,0.09544806
880,80,-8.204846e-05,0.1278533
900,80,-0.021580847,-0.19803412
920,80,-0.0015405695,-0.014944157
940,80,1.1429094e-05,0.00015652375
960,80,-0.001084326,0.00039668128
980,80,-0.007151344,0.004974766
0,100,0.00018229603,0.0002110286
20,100,9.946945e-06,1.4715378e-07
40,100,0.00036220826,4.9479833e-05
60,100,0.089869335,0.019717513
80,100,-0.058965504,0.00038340423
100,100,-6.52166e-07,8.282111e-07
120,100,-8.365707e-05,-2.8295017e-05
140,100,-0.00028824364,0.0005296789
160,100,-1.8962384e-06,1.845595e-06
180,100,0.00025682137,0.000329801
200,100,-0.08050799,0.08713527
220,100,1.5762172e-06,2.4465891e-05
240,100,-1.581331e-07,-2.8685568e-07
260,100,6.796384e-05,0.00021650159
280,100,-0.05745937,0.037775073
300,100,0.0034977964,-0.033727255
320,100,-0.00035486338,-2.9904559e-05
340,100,-0.0013349636,0.004386221
360,100,-0.019893913,0.21527052
380,100,-0.07130702,0.625671
400,100,0.4581289,0.4373372
420,100,0.22544196,0.8042308
440,100,1.4892925,1.8561705
460,100,2.3635826,2.5238876
480,100,1.905769,3.000483
500,100,0.5056865,2.495623
520,100,-0.04663597,0.6042838
540,100,0.06571491,0.18820684
560,100,0.018271003,0.19313218
580,100,0.056835152,0.3453078
600,100,0.0014152197,0.043109525
620,100,0.09622772,0.16151291
640,100,0.015303053,0.08497978
660,100,0.006382669,-0.0004174553
680,100,-0.0012004203,-0.038311474
700,100,-4.8456142e-05,-2.4205485e-05
720,100,-0.0069363415,0.092143446
740,100,-0.01005729,-0.0003905418
760,100,3.2963424e-06,2.9002317e-07
780,100,-1.2773015e-05,-7.875517e-06
800,100,-0.00018001949,-0.0003604574
820,100,1.7401622e-05,1.848201e-05
840,100,-0.025955083,0.0040541147
860,100,-0.017846884,-0.019626886
880,100,-0.0099209715,0.00031913066
900,100,-0.0057741003,-0.00867427
920,100,-0.01971856,0.0060444297
940,100,0.0009277721,0.00269977
960,100,0.00032015148,0.0019503506
980,100,-0.05129399,0.0057269884
0,120,0.017045902,0.0061652237
20,120,0.046229646,0.01199124
40,120,0.0043592514,0.01611902
60,120,-0.08320321,0.035933018
80,120,2.6178884e-07,2.1086971e-06
100,120,1.23997e-07,4.7293656e-07
120,120,-9.952108e-08,-1.9229346e-06
140,120,-0.07664145,0.022302803
160,120,-0.044639286,-0.018893817
180,120,0.0002984428,0.00032019833
200,120,-0.0076871496,-0.0074302214
220,120,-0.019291762,-0.021196822
240,120,1.5161859e-06,-9.656563e-06
260,120,0.0507404,-0.029999264
280,120,-0.0029256665,-0.015868004
300,120,-0.012852244,-0.073583186
320,120,-0.09852913,-0.015538359
340,120,-0.037730705,0.50995827
360,120,0.081056505,1.0180202
380,120,0.31663278,0.6162767
400,120,0.52671015,0.2858514
420,120,0.101832464,0.85540146
440,120,1.1475645,2.8845994
460,120,1.8456681,2.5565166
480,120,1.8174251,3.1540136
500,120,0.9914196,2.736356
520,120,0.27093673,1.9971191
540,120,0.042474613,0.31044418
560,120,0.03652803,0.3283768
580,120,-0.064463384,0.57886124
600,120,0.06322338,0.31913313
620,120,-0.17243704,0.28917876
640,120,-0.22847483,0.16401827
660,120,-0.20698701,0.15362036
680,120,0.001295036,0.02439342
700,120,-0.0014608447,0.0041778083
720,120,-1.0668451e-05,5.771352e-06
740,120,-3.2610285e-05,0.00012587376
760,120,-4.018033e-06,2.3840248e-06
780,120,-0.016012844,0.0019636268
800,120,0.0087323,0.0024960327
820,120,-0.0016669517,-0.0037507075
840,120,-0.022588111,-0.018661305
860,120,3.772169e-05,-5.0724728e-05
880,120,8.3349594e-05,9.476047e-05
