x,y,fx,fy
0,0,0.0005557778,0.0097941505
20,0,0.1160374,-0.083156355
40,0,0.08992035,-0.024027685
60,0,0.015221126,0.10062707
80,0,-0.046767116,0.034729138
100,0,-0.023904417,-0.016312798
120,0,0.2122665,-0.012499577
140,0,-0.0335964,-0.07954911
160,0,-0.070499144,-0.13689604
180,0,0.030066898,0.039200403
200,0,0.018754484,0.052661892
220,0,0.05227968,0.028429326
240,0,-0.12975177,-0.030097624
260,0,-0.004539013,0.012559825
280,0,0.02448221,-0.008523818
300,0,-0.11418358,0.049262498
320,0,-0.08351929,-0.12936962
340,0,0.0034559055,-0.052789237
360,0,-0.0019709405,-0.029707002
380,0,-0.006992617,0.020945458
400,0,-0.03421747,0.045077223
420,0,-0.07294816,0.007856286
440,0,0.013869358,-0.04472636
460,0,-0.013671318,-0.0013498435
480,0,0.11596299,0.16042551
500,0,0.06184286,0.0043177865
520,0,-0.018146046,-3.8306385e-05
540,0,-0.0018226851,-0.0010129164
560,0,-0.040415555,0.044627473
580,0,0.0077156937,0.0235355
600,0,0.0019341063,0.012423112
620,0,0.084956184,0.042800073
640,0,-0.090431295,-0.006044335
660,0,0.00018883009,8.414228e-05
680,0,-0.0043411697,0.0037056054
700,0,-0.00032077343,0.0059705907
720,0,0.020303646,0.0050547156
740,0,-0.028954934,-0.026006475
760,0,-0.024235794,0.032271698
780,0,-0.012772814,0.007838402
800,0,-0.00018512551,0.00033170584
820,0,-0.00065294956,0.005846988
840,0,0.0150058875,0.004883722
860,0,-0.0002743318,0.0006497001
880,0,0.0005006876,0.0014044397
900,0,-0.04400483,-0.03037992
920,0,0.020248124,0.016378213
940,0,0.010996445,0.009348712
960,0,-0.002728743,0.0009855138
980,0,-0.0034056024,-0.035461586
0,20,-0.00063838897,0.00089743215
20,20,0.09057812,0.09418526
40,20,-0.010082808,-0.009934176
60,20,-0.0889125,-0.08053545
80,20,0.0018282869,-0.011054318
100,20,-0.110178806,-0.019144624
120,20,0.06600389,-0.019872153
140,20,-0.062106535,-0.019950572
160,20,-0.027927954,-0.01978027
180,20,-0.11389697,0.023702897
200,20,-0.0018001687,-0.023916533
220,20,-0.022399731,-0.022348367
240,20,0.01752427,0.005394384
260,20,-0.050156426,0.014834108
280,20,0.006232812,-0.010509311
300,20,0.056115482,0.0914969
320,20,0.0017561289,-0.02260257
340,20,0.15496747,-0.07407549
360,20,0.04426576,0.030688599
380,20,-0.029090809,0.04448621
400,20,-0.0073312423,-0.031251755
420,20,0.15449223,0.041862648
440,20,0.046735514,-0.11061108
460,20,-0.07056288,-0.009446174
480,20,-0.023843572,-0.01836512
500,20,0.0004612949,0.017505368
520,20,0.011623994,-0.06027722
