x,y,fx,fy
0,0,0.013717688,0.007948649
20,0,-0.20928267,0.011467219
40,0,-0.07169735,0.014160455
60,0,-0.10413074,-0.036580097
80,0,-0.005091714,0.005122645
100,0,-0.00030173393,0.00036431782
120,0,0.00086195767,-0.0026645178
140,0,0.025556248,-0.06135465
160,0,-0.029125586,0.0035593025
180,0,-0.10067546,-0.079260096
200,0,0.019558571,-0.02348419
220,0,-0.013262221,0.015252083
240,0,-0.06368111,0.032632444
260,0,0.011943282,-0.0031525285
280,0,-0.0006619832,0.024572218
300,0,-0.031211544,0.04559245
320,0,0.22364305,-0.008301416
340,0,0.042708635,0.01036891
360,0,0.0021348945,-0.048255146
380,0,-0.07308326,0.03308609
400,0,-0.022069436,0.009507217
420,0,-0.015379063,-0.0026054685
440,0,0.15031666,0.068110764
460,0,0.12420428,-0.040719528
480,0,0.0066569624,0.011796038
500,0,0.19614191,-0.067076154
520,0,0.016478457,0.13859962
540,0,7.5187185e-05,0.016394725
560,0,0.02056975,-0.0062160753
580,0,-0.009871501,-0.019857036
600,0,-0.022124615,-0.03909555
620,0,0.00014603448,0.0011112423
640,0,-0.08743395,0.022488657
660,0,0.002433686,0.017998181
680,0,-0.0021910092,0.010431768
700,0,0.12537664,0.030037783
720,0,0.0033184947,0.017140346
740,0,-0.003246371,0.008288671
760,0,-0.002180595,0.14648852
780,0,0.016859705,-0.004864976
800,0,4.7722006e-06,6.9119895e-05
820,0,-0.10350465,0.031594712
840,0,0.11100201,-0.07619722
860,0,-0.0015325237,-0.002843652
880,0,0.020985985,-0.01879315
900,0,-0.017012507,0.035924066
920,0,-0.13724396,-0.015301175
940,0,0.019850226,0.11230666
960,0,0.023195298,0.013546234
980,0,0.0020092274,-0.0038989899
0,20,-0.021013219,-0.055773266
20,20,0.0044069807,-0.0275603
40,20,-0.012176884,0.0013890595
60,20,-0.052283067,0.0037219995
80,20,-0.015434493,-0.0013685946
100,20,0.13600087,0.0599324
120,20,0.01928496,0.030916568
140,20,0.05102287,0.023403926
160,20,0.00013434846,-6.418715e-05
180,20,0.022864979,-0.034556538
200,20,-0.008983073,0.065336324
220,20,-0.023290904,0.009748264
240,20,-0.019039063,0.10892287
260,20,-0.04517646,-0.010481042
280,20,0.016868131,0.014589169
300,20,-0.041133735,0.05769907
320,20,-0.018069489,0.0061405455
340,20,0.0043715886,0.0031175714
360,20,0.000869098,-0.0004025358
380,20,0.0035237316,0.008027697
400,20,-0.0012709856,-0.004749554
420,20,0.0025065052,-0.0074459743
440,20,-0.11445649,0.08317986
460,20,-0.034649737,-0.0027693044
480,20,0.041741837,-0.06349672
