x,y,fx,fy
0,0,-0.049311955,0.051120043
20,0,-0.009309369,-0.022213256
40,0,0.014627865,0.0220595
60,0,0.13037215,0.034059513
80,0,0.045609985,0.030666674
100,0,2.0704336e-05,2.266285e-05
120,0,0.038918022,-0.002887693
140,0,0.0052833175,0.0042216396
160,0,7.4233816e-05,0.00071178074
180,0,0.009647833,-0.011855177
200,0,-0.045272164,0.02334772
220,0,3.5496655e-06,5.2090334e-05
240,0,-0.17190585,0.09987017
260,0,-0.026799042,-0.0048879213
280,0,-0.025292724,-0.0012965399
300,0,-5.827793e-05,3.2433413e-06
320,0,0.02830979,0.043981303
340,0,0.0012079003,-0.009962268
360,0,0.006999383,-0.00014397068
380,0,0.096321374,0.060605355
400,0,0.037099555,0.06411027
420,0,0.0076386197,0.019500853
440,0,0.0027886473,0.12576441
460,0,0.0778193,-0.005192463
480,0,0.004059911,-0.000615034
500,0,0.004705794,0.016085107
520,0,-1.0835079e-05,9.801326e-05
540,0,-0.0010500099,0.014289307
560,0,-0.000259282,0.0063140257
580,0,-2.163882e-07,-1.596162e-05
600,0,5.842284e-06,1.4286588e-06
620,0,-0.0049841735,0.00012535686
640,0,-0.013482343,0.0012950497
660,0,0.019725239,-0.013054518
680,0,-7.73298e-06,8.077404e-06
700,0,0.0025678193,-0.0007928504
720,0,-1.1785822e-05,2.6607422e-05
740,0,-4.252105e-05,0.0001525733
760,0,0.009797845,-0.0007826359
780,0,-9.2362376e-07,3.909033e-06
800,0,-4.3836576e-06,7.426625e-06
820,0,1.4637749e-05,5.741441e-07
840,0,-0.0012610911,-0.0013193489
860,0,0.031462416,0.047496997
880,0,0.00021050057,1.2000941e-05
900,0,0.043680254,0.011611992
920,0,-0.006121392,0.0031792263
940,0,-0.09225345,0.15486574
960,0,-0.017748512,0.045169245
980,0,-0.02940367,0.13242169
0,20,-0.00174952,-0.027708167
20,20,0.0005301254,-0.0006141113
40,20,0.008477715,0.005621524
60,20,-0.018720763,-0.00528026
80,20,-0.0037506097,-0.0010519754
100,20,0.0001364284,0.0010299154
120,20,0.027713155,0.041188434
140,20,0.004164277,0.001074844
160,20,9.789468e-07,8.639822e-07
180,20,2.400732e-05,6.4360293e-06
200,20,-6.6866225e-05,-5.4840486e-05
220,20,-3.1594246e-07,1.4674647e-06
240,20,-0.00020527431,-5.4185417e-05
260,20,-0.00540758,0.010720861
280,20,2.777605e-05,5.8165813e-05
300,20,2.2842205e-08,-1.6836643e-06
320,20,0.02782521,-0.1304245
