x,y,fx,fy
0,0,0.048790257,-0.017684069
20,0,-0.0941356,0.15280163
40,0,0.0015643765,0.0052405717
60,0,-5.5516547e-09,2.1054477e-05
80,0,-0.10098573,0.039966185
100,0,-0.0006584893,0.0010345076
120,0,0.0011650205,-0.00070795254
140,0,-0.038013417,-0.065756164
160,0,0.12361509,0.05185682
180,0,0.096116535,0.07990898
200,0,-0.02159728,-0.007384218
220,0,0.04089782,-0.0055078724
240,0,0.0026264195,0.010124621
260,0,0.0008711292,-0.09513722
280,0,0.07996311,-0.0071248943
300,0,0.0002257957,-0.00014958029
320,0,0.02866227,-0.0082452055
340,0,0.014104207,0.032641385
360,0,0.01218341,0.01643535
380,0,0.0061933827,0.008554032
400,0,-0.010428452,0.017976757
420,0,-0.105611786,-0.08401799
440,0,-0.035962485,-0.08920563
460,0,0.0068208687,-0.011014707
480,0,0.023822984,0.024823438
500,0,-0.004216748,0.007006527
520,0,-0.04725627,0.03948747
540,0,-0.0040108585,0.03597971
560,0,0.06663103,0.014166364
580,0,-0.0016669509,0.014662148
600,0,-0.006448773,0.0042578885
620,0,-0.04992012,-0.018301113
640,0,-0.007840887,0.021429438
660,0,0.011120844,-0.0053898324
680,0,-0.0034807823,0.04355889
700,0,-0.012789163,-0.050693303
720,0,-0.032539368,0.0387723
740,0,0.07106664,0.06622707
760,0,-0.014981723,0.0009442746
780,0,-0.0008420539,0.025933966
800,0,-0.02696786,-0.014214734
820,0,-0.02155219,0.03959462
840,0,-0.044532586,-0.009452996
860,0,0.004345675,-0.005830496
880,0,-0.014297148,-0.023773983
900,0,-0.036259517,0.071230605
920,0,0.1267816,0.017227853
940,0,-0.00042921226,0.001761718
960,0,0.0017784697,0.13198105
980,0,-0.035730302,0.10967745
0,20,0.0059660855,-0.02090514
20,20,-0.03650868,-0.016480528
40,20,-0.0030535602,0.025040671
60,20,-0.035648532,-0.027645689
80,20,-0.0005011146,6.751277e-05
100,20,-0.01797573,0.022756899
120,20,0.0008938414,-0.019724743
140,20,0.10057647,-0.041796505
160,20,-0.12617014,0.027745344
180,20,0.00085601973,-0.0012289317
200,20,-0.045919288,-0.12288166
220,20,0.011356217,-0.002283432
240,20,0.103606306,-0.1048352
260,20,-0.08549575,-0.010737732
280,20,-0.00030114467,-0.0004189305
300,20,5.345256e-05,1.6363194e-05
320,20,-0.003342787,-0.01018197
340,20,-0.0027247097,-0.0026543208
360,20,0.018537495,0.015668284
380,20,0.029081648,0.037175648
400,20,0.003920867,0.00026091462
420,20,0.004310616,-0.15308298
440,20,0.0167589,-0.18717776
460,20,-0.012260631,0.081144705
480,20,-0.04283189,0.05621324
500,20,0.03406477,0.011719084
520,20,-0.012761294,-0.0015774056
540,20,-0.018309401,0.011058361
560,20,0.014209853,-0.06241029
580,20,-0.00014495912,0.013600064
600,20,0.067750715,0.032752678
620,20,0.00033203023,-0.003531257
640,20,-0.015687896,0.023353219
660,20,0.004430805,0.0075136623
680,20,0.0051652025,-0.06793157
700,20,-0.040123038,0.018716702
720,20,-0.100197434,0.029749708
740,20,-0.027970575,0.007860995
760,20,0.010167233,-0.00032683072
780,20,-0.009085159,0.042084828
800,20,0.0078714,0.057885624
820,20,-0.122207075,-0.01728582
840,20,-0.07855638,-0.023099158
860,20,-0.01450772,-0.032442566
880,20,-0.0033855736,0.002956335
900,20,-0.045756582,0.11241151
920,20,0.026846083,0.024641573
940,20,0.017623285,0.0003436477
960,20,-0.025735274,0.080126144
980,20,0.056633398,-0.07659054
0,40,0.0034941572,-0.0114884665
20,40,-0.09903036,-0.018007237
40,40,-0.014269505,0.0039446596
60,40,0.036507335,-0.015163126
80,40,0.0033397349,-0.10548932
100,40,-0.0030224214,-0.030301873
120,40,0.010948683,-0.12271325
140,40,-0.017119378,0.0029095511
160,40,0.12092025,0.020944469
180,40,0.050580602,-0.060882337
200,40,0.07143945,-0.10004757
220,40,-0.10548452,-0.06558182
240,40,0.00096792675,-0.00058776466
260,40,-0.041900393,-0.07662639
280,40,0.015431654,-0.00042424214
300,40,-0.013693666,-0.009710737
320,40,-0.06025692,0.04602931
340,40,-0.07487641,-0.11013916
360,40,-0.0075746737,-0.022576021
380,40,0.025070496,-0.025622852
400,40,-0.036513675,0.030501245
420,40,0.046014354,-0.008847544
440,40,0.06570118,-0.07940704
460,40,-0.06668049,-0.019310879
480,40,0.013759428,-0.0014869936
500,40,0.042859577,0.0033318568
520,40,0.042774636,0.010269137
540,40,-0.013896588,0.051861066
560,40,-0.001228672,0.034688
580,40,-0.0004238656,0.0042364993
600,40,0.009885103,-0.063438594
620,40,4.66918e-06,-6.055215e-05
640,40,-0.011847516,0.008934888
660,40,-0.0030942652,-0.0061560934
680,40,0.031747974,0.007864121
700,40,0.0024796636,0.0017713828
720,40,0.054061823,0.011016269
740,40,-0.03960132,0.0104636755
760,40,-0.0457884,0.013298851
780,40,-0.072098956,0.01964287
800,40,-0.041437093,0.013984059
820,40,-0.13207018,0.037310936
840,40,0.009358152,0.03475973
860,40,0.0026388338,0.011564039
880,40,-0.00031975465,0.0001753771
900,40,-0.017037723,0.11982301
920,40,0.0038783553,-0.013151614
940,40,0.045260444,-0.0457355
960,40,0.004411696,-0.0054795896
980,40,0.008710617,-0.0038890408
0,60,0.027737759,0.012237354
20,60,-0.12238491,0.06229965
40,60,4.4062185e-06,-0.00014390507
60,60,-0.005201943,0.003712016
80,60,-0.011000793,-0.013915867
100,60,-0.043422185,-0.06160613
120,60,-0.010567606,-0.0856113
140,60,0.1282806,0.09421871
160,60,0.014997184,-0.03147385
180,60,-0.025588544,0.04493679
200,60,0.055068567,-0.029114604
220,60,-0.014771563,-0.06700046
240,60,0.0006999968,0.018475149
260,60,-0.07288076,-0.021654723
280,60,-0.022625022,-0.09021937
300,60,-0.0063895853,0.032485552
320,60,-0.040363386,0.0003748961
340,60,-0.0014898189,-0.00029608177
360,60,-0.037792344,-0.038190674
380,60,-0.02504583,-0.113479644
400,60,-0.040627215,0.007402115
420,60,-0.017372584,0.0095024435
440,60,0.018470233,0.015585032
460,60,0.0053833723,0.008653534
480,60,-0.0046040514,-0.003551003
500,60,-0.0015023914,0.022470882
520,60,0.00036813854,-0.00025806032
540,60,0.081773885,0.011300382
560,60,0.06476956,0.013711473
580,60,-0.07419294,-0.039018266
600,60,0.0020205576,0.0004062272
620,60,7.685593e-06,2.4301096e-06
640,60,0.013469288,0.009189139
660,60,0.0027171602,0.050448414
680,60,-0.093588546,0.037444375
700,60,0.038313504,0.050980575
720,60,-0.004041852,-0.05677363
740,60,0.007823579,0.008547095
760,60,-8.9761044e-05,-0.054124553
780,60,0.020680718,-0.0074108476
800,60,0.103094086,-0.03708217
820,60,0.031891566,-0.035545364
840,60,-0.001381954,-0.024376003
860,60,0.0053245123,-0.020009408
880,60,-0.004588043,0.003684589
900,60,0.0035643324,0.0031168663
920,60,-0.007178138,0.0024099243
940,60,0.018029476,0.030852042
960,60,0.007907862,0.0115009155
980,60,0.0016607215,0.006127844
0,80,-0.007266492,-0.021742089
20,80,-0.010597714,0.13530928
40,80,-0.18744448,0.03045728
60,80,-0.112128526,-0.09558778
80,80,-0.16328685,-0.20033592
100,80,-0.14263062,-0.07147878
120,80,0.09575845,-0.053827796
140,80,0.018021606,0.022574421
160,80,-0.015144721,0.0048534106
180,80,-0.012712677,0.01379358
200,80,0.013087919,0.0012148477
220,80,0.08801921,-0.062097307
240,80,-0.033828296,-0.02574673
260,80,0.009775483,0.06191269
