x,y,fx,fy
0,0,-0.06455257,0.015416137
20,0,-0.053093538,-0.084010765
40,0,0.023486288,-0.025565978
60,0,-0.063166745,-0.038222708
80,0,0.033206567,0.031898424
100,0,-0.19051558,0.00814878
120,0,-0.023717964,0.008977789
140,0,0.005252157,0.015443144
160,0,-0.023596324,0.038976572
180,0,0.010075616,0.07028075
200,0,-0.0101111615,0.12763979
220,0,-0.027879752,0.016640337
240,0,-0.0970143,0.021056904
260,0,-0.108928904,0.00094941
280,0,-0.07788005,0.025767948
300,0,0.020776216,0.030380908
320,0,0.007953531,-0.018874822
340,0,-0.029468803,-0.22960137
360,0,0.024077373,0.02880645
380,0,0.04690415,-0.024269354
400,0,-0.0004812857,0.039960172
420,0,-0.041637328,-0.06566971
440,0,-0.10910461,0.082678854
460,0,-0.0006584633,-0.0016400625
480,0,-0.0101328315,0.082428135
500,0,0.01439369,0.036718365
520,0,-0.038733024,0.08422107
540,0,0.009304353,0.0043056356
560,0,0.0075793522,0.017916806
580,0,0.00093974604,-0.00020285405
600,0,7.012088e-05,0.0002252642
620,0,0.016340448,-0.017881343
640,0,-0.00013562101,-0.11489066
660,0,0.006965297,-0.009651632
680,0,-0.026795847,-0.00010766379
700,0,0.008760835,0.0024520676
720,0,-0.017910374,0.028936649
740,0,0.00737596,0.0005256573
760,0,0.0031478722,0.00028284494
780,0,-0.00737876,0.01992846
800,0,0.03401409,0.0071293004
820,0,-0.06822479,0.1581537
840,0,0.05662375,0.06839301
860,0,0.1090132,0.014014801
880,0,0.010174785,0.027281785
900,0,-0.07671802,0.015767815
920,0,0.010432178,-0.00021715526
940,0,0.045064412,-0.2562978
960,0,0.013520569,-0.04669461
980,0,0.017134579,0.052933265
0,20,-0.087567426,0.0985454
20,20,0.012269482,-0.039341915
40,20,0.04493229,0.01463315
60,20,-0.0035429657,-0.037355606
80,20,-0.0002493612,-0.00025632713
100,20,0.0020846385,-0.04235617
120,20,0.038895097,0.11041537
140,20,-0.16482922,-0.05235951
160,20,-0.032290988,0.06762869
180,20,0.0013778616,0.06474526
200,20,0.027511064,-0.05945336
220,20,3.7434394e-05,3.7519516e-05
240,20,-0.0036232965,0.00244086
260,20,-0.16729966,0.15585555
280,20,-0.011508317,-0.009300023
300,20,-0.010667766,-0.01838658
320,20,-0.059774753,0.0016358051
340,20,0.020668954,0.21005939
360,20,0.007046198,-0.014990924
380,20,-0.048460163,-0.12093672
400,20,-0.044410963,-0.057022586
420,20,-0.008544901,0.036526483
440,20,-0.04598225,-0.01424062
460,20,0.001054502,0.00064584444
480,20,0.008093367,-0.013727464
500,20,0.007232315,0.059430104
520,20,0.017585956,0.0095023615
540,20,0.02299225,-0.024622114
560,20,-0.012538965,-0.011907088
580,20,0.0041190535,-0.021199249
600,20,-0.0133995,0.08732134
620,20,0.0014450805,-0.024239147
640,20,-0.008326451,-0.0042684437
660,20,-0.012446427,-0.005676475
680,20,0.06461842,0.031149944
700,20,-0.0026365349,0.003506145
720,20,0.01911312,-0.06424102
740,20,0.015219245,-0.03522175
760,20,-0.046134423,0.0264939
780,20,0.01892809,0.014619583
800,20,0.013787364,0.041815247
820,20,0.01828089,-0.04081521
840,20,0.16327494,0.0015318564
860,20,0.033382338,0.056685902
880,20,0.050885003,-0.04566887
900,20,-0.08460066,-0.02646289
920,20,-0.00082947995,-0.016425712
940,20,-0.037697967,-0.0485648
960,20,-0.03692892,0.030707277
980,20,0.03671436,-0.009358612
0,40,-0.10782378,0.12289738
20,40,-0.0013217248,0.0012582885
40,40,-0.07084437,0.044295907
60,40,0.01597707,-0.14080903
80,40,-0.0051128943,-0.015488602
100,40,-0.077572934,-0.028656347
120,40,-0.14836712,-0.025264699
140,40,-0.04606601,-0.049034294
160,40,-0.16360767,0.005910489
180,40,-0.009458486,0.0022204367
200,40,-0.014248826,0.08797133
220,40,-0.0052986327,0.021029558
240,40,-0.082813695,0.0020209276
260,40,-0.02801775,-0.058152925
280,40,-0.011584749,0.0006474024
300,40,-0.055453017,0.032100566
320,40,-0.0612507,-0.014532264
340,40,0.08661044,0.06510973
360,40,0.013454391,0.013408277
380,40,0.018647533,0.017461754
400,40,0.023667315,0.006151659
420,40,-0.04178315,0.0054329084
440,40,-0.029454378,0.043631483
460,40,-0.023495775,0.0451594
480,40,0.0073763207,-0.009488087
500,40,0.014709705,-0.03790993
520,40,-0.0050586504,0.025760977
540,40,0.019180413,0.0324207
560,40,0.028152337,0.0055451435
580,40,0.003100641,-0.002436661
600,40,-0.025936676,0.08476502
620,40,-0.0040300908,-0.07434259
640,40,-0.019179914,-0.0017049228
660,40,-0.03326203,-0.01045829
680,40,0.00036824934,0.002920154
700,40,0.0069978377,0.027156334
720,40,0.037019793,-0.023799084
740,40,0.0017569847,0.00032484328
760,40,-0.00068767,-0.00015548189
780,40,-0.032626327,-0.008312819
800,40,-0.050744638,-0.014173427
820,40,0.014887704,0.0003118755
840,40,0.04278604,-0.009436533
860,40,0.031360045,-0.027458336
880,40,-0.0061218278,-0.104401775
900,40,0.0042970823,-0.009911173
920,40,-0.005388827,0.050998833
940,40,-0.026460594,0.08387046
960,40,-0.00016028956,-0.0062321043
980,40,0.036834933,-0.015076045
0,60,-0.021727514,0.035420742
20,60,0.0069464296,0.0047665355
40,60,-0.008932405,0.00091984286
60,60,-0.043123238,0.05374012
80,60,-0.013848481,-0.007428302
100,60,-0.022149557,-0.020065853
120,60,0.033771195,-0.032567482
140,60,0.13779916,-0.0069410224
160,60,0.0057888012,0.023996802
180,60,0.0012431887,0.030652134
200,60,-0.1875692,0.03653299
220,60,0.14852712,-0.09807544
240,60,-0.015338771,0.0029087588
260,60,-0.01305932,-0.03940469
280,60,-0.004296508,-0.036945973
300,60,0.005279635,-0.0083529465
320,60,-0.0016982273,-0.009712293
340,60,-0.038125727,0.0022365714
360,60,0.0022153785,-0.0032985776
380,60,-0.059194338,-0.035442695
400,60,-0.00031865397,-0.0030557916
420,60,0.05681288,-0.1491677
440,60,-0.014528938,0.070925936
460,60,-0.0010859395,0.001769109
480,60,0.00029156238,-0.00041274412
500,60,-0.058924016,-0.029956752
520,60,-0.0053396765,-0.013279106
540,60,-0.036884177,-0.015338034
560,60,-0.035549037,0.007931486
580,60,0.00047195647,-0.0052144267
600,60,-0.0029291299,0.03186673
620,60,-0.0020535965,-0.11423248
640,60,-0.025959611,-0.016108619
660,60,-0.02589727,-0.010231187
680,60,0.0050825006,-0.015192106
700,60,-0.015096461,-0.016467731
720,60,0.028317917,-0.020455463
740,60,0.13234474,-0.030838545
760,60,-0.022390112,-0.025964506
780,60,0.0084342165,0.026178535
800,60,-0.021589426,0.00811645
820,60,-0.03010478,-0.029849106
840,60,0.00706346,-0.00016339414
860,60,0.025800638,0.01284148
880,60,0.03231997,-0.024728078
900,60,-0.009882244,-0.029097429
920,60,-0.07244972,0.04399683
940,60,-0.0101964325,0.042739555
960,60,-0.009074056,0.0028574266
980,60,0.023100505,0.1510666
0,80,0.021769997,-0.0016640108
20,80,0.0097048795,-0.007957576
40,80,0.07032533,-0.028067576
60,80,-0.0063752034,0.02788978
80,80,-0.053045724,-0.01777197
100,80,-0.00013182334,5.078889e-05
120,80,-0.07628887,-0.05786998
140,80,-0.030988036,-0.045857433
160,80,-0.04631952,-0.02802249
180,80,-0.0011441838,-0.008596931
200,80,-0.010063047,0.055363785
220,80,-0.0011790211,0.003260511
240,80,0.09877629,0.02860465
260,80,0.0010013733,-0.012781563
280,80,0.0043743593,0.010736491
300,80,-0.024468498,-0.07381656
320,80,-0.006578733,-0.05524769
340,80,0.20693073,-0.022707427
360,80,-0.019362837,0.011727587
380,80,-0.09788547,0.014086317
400,80,0.0049445224,-0.018595204
420,80,0.002552858,-0.025489487
440,80,-0.016037144,-0.013274628
460,80,0.02160941,0.03614675
480,80,0.011358012,0.0038966178
500,80,0.030200616,0.036971364
520,80,-0.13499142,0.112766825
540,80,-0.0005845047,0.0039292793
560,80,0.015835071,0.021174122
580,80,0.021538958,-0.0044905213
600,80,-0.039810304,-0.06561118
620,80,0.0057731927,0.0038157057
640,80,0.0008685512,0.0055258167
660,80,0.0025650277,0.007883491
680,80,0.009983662,-0.038803913
700,80,0.010811395,-0.02601695
720,80,-0.00482509,0.0017887421
740,80,0.0010381702,0.03410801
760,80,0.005466013,0.058392316
780,80,0.0024265456,-0.0041277558
800,80,0.005728809,-0.047076616
820,80,0.0035644353,0.012764598
840,80,-0.001022381,-0.00037023
860,80,-0.011076595,-0.009436461
880,80,0.0011592957,0.015323651
900,80,-0.020321779,-0.013337351
920,80,-0.0156591,0.012494529
940,80,-0.02944439,-0.0010736556
960,80,-0.0052120015,0.03953593
980,80,-0.026120666,0.018559568
0,100,-0.0701145,-0.00667155
20,100,0.016027756,-0.022433022
40,100,-0.05517908,0.02440612
60,100,-0.046953354,8.7192755e-05
80,100,-0.020309294,-0.057576723
100,100,-0.00030990248,0.0018866892
120,100,0.051526215,0.03614917
140,100,-0.015224883,-0.008402066
160,100,0.03861367,0.022365201
180,100,-0.069271795,0.0832065
200,100,0.03031386,-0.035451986
220,100,-0.0955747,0.032118693
240,100,-0.04203737,0.017321374
260,100,-0.08522003,-0.07992411
280,100,0.0015247851,0.037742022
300,100,-0.018220475,-0.014596745
320,100,-0.033895753,0.08564526
340,100,-0.0016908097,0.00060470554
360,100,-0.020221535,0.09376405
380,100,-0.023272473,-0.010321482
400,100,0.009479744,0.04432318
420,100,-0.0181733,-0.013648485
440,100,-0.059740502,-0.02474171
460,100,-0.022475505,0.03024122
480,100,0.00093342457,0.0016859944
500,100,-0.0034875027,0.019671097
520,100,0.032989163,-0.030007726
540,100,-0.027910797,-0.0020486221
560,100,-0.021974366,-0.00920248
580,100,0.07367123,0.03775439
600,100,-0.021433368,0.038305294
620,100,-0.002810454,-0.0454736
640,100,-0.000361934,0.0042459546
660,100,-0.00893701,0.018603232
680,100,-0.050024178,0.004526074
700,100,0.065254085,-0.036761582
720,100,-0.035758536,0.024909258
740,100,0.016728979,-0.0060802996
760,100,-0.016793232,-0.13085893
780,100,-0.054387443,0.04600471
800,100,0.0003620972,-0.023028452
820,100,0.011899876,-0.0049284957
840,100,0.00038753726,0.026202332
860,100,-0.03356691,-0.023524383
880,100,0.0020863246,-0.008442532
900,100,-0.003880614,0.00021381352
920,100,-0.035685822,-0.0065405974
940,100,0.0055843038,-0.011127927
960,100,0.0017011138,-0.0046847053
980,100,-0.002720005,-0.046675127
0,120,-0.116572306,-0.0066357297
20,120,0.050095435,0.012440643
40,120,0.04774938,0.08825348
60,120,0.12964587,0.07560997
80,120,-0.014604388,-0.00019955741
100,120,0.06503589,-0.0016007185
120,120,-0.03301509,0.019412385
140,120,0.021294223,0.055479895
160,120,-0.01920122,-0.04590477
180,120,-0.067879766,0.14599642
200,120,-0.08318865,0.027348882
220,120,-0.19671737,-0.01707477
240,120,-0.106752254,-0.10386034
260,120,0.04235412,0.06354744
280,120,0.0018347506,0.045347713
300,120,0.0057590473,0.022306837
320,120,0.0037991926,-0.080506146
340,120,-0.023075707,0.02529343
360,120,0.05827196,0.029520057
380,120,0.004578394,-0.014341289
400,120,-0.0062193414,-0.014400005
420,120,0.00012690692,0.00041530203
440,120,-0.00036568101,0.14500771
460,120,-0.01397893,-0.01560203
480,120,-0.014225738,-0.055408146
500,120,-0.0014451517,-0.031404942
520,120,0.0013453966,0.0016990677
540,120,0.009283685,0.020815345
560,120,-0.082040794,-0.018777434
580,120,0.0022059374,0.029194217
600,120,0.03805898,0.042432003
620,120,-0.022330113,0.03963972
640,120,-0.010309518,-0.015926257
660,120,-0.08345466,0.06213568
680,120,0.0014085529,-0.0029265021
700,120,-0.0007918452,0.02574242
720,120,0.0067550577,-0.09904677
740,120,-0.06340466,0.038904965
760,120,-0.022324234,-0.013956795
780,120,-0.034058236,0.026249101
800,120,-0.020074558,0.024187952
820,120,-0.039942108,0.027462296
840,120,0.003882551,0.0046307608
860,120,0.00046993475,0.0007010583
880,120,-0.031527344,0.024968855
900,120,0.034833543,0.059808113
920,120,-1.9167635e-05,-0.018659597
940,120,-0.048800714,-0.043991923
960,120,-0.013095882,-0.03431248
980,120,-0.02464652,0.015721153
0,140,0.031604763,-0.006169547
20,140,-0.0076083457,-0.00058813964
40,140,0.019674225,0.01625133
60,140,0.029214652,0.11683374
80,140,0.0022615388,0.043664474
100,140,0.04614572,0.017946536
120,140,-0.02086088,-0.05160084
140,140,-0.0604516,0.018874846
160,140,-0.0078184875,0.035511795
180,140,-0.010362592,0.015102034
200,140,-0.042722803,-0.109221466
220,140,-0.21101676,-0.241991
240,140,-0.025792865,-0.001327956
260,140,0.18957458,0.05660789
280,140,-0.09930381,-0.12891851
300,140,0.17379792,-0.031570375
320,140,-0.08975646,-0.01994068
340,140,-0.06266465,0.023670178
360,140,-0.020696077,-0.0338285
380,140,0.0114365015,-0.039720993
400,140,0.035484128,-0.037880164
420,140,-0.0005859713,0.0010075134
440,140,-0.0075939056,0.04623861
460,140,-0.016670652,-0.023445968
480,140,-0.017498335,0.0074349474
500,140,-0.010247543,-0.0023652592
520,140,0.011356746,0.010485038
540,140,0.0007032659,0.024409223
560,140,-0.020293389,0.006473287
580,140,0.020723082,0.04915768
600,140,-8.700505e-07,0.00012509633
620,140,0.009744611,-0.032764584
640,140,0.050384607,0.016796255
660,140,-0.03181529,-0.0017990984
680,140,0.04121894,0.0051909895
700,140,-0.012132857,0.014667987
720,140,0.0338348,-0.077579565
740,140,-0.0035068325,0.044448476
760,140,-0.0058683967,-0.033000287
780,140,-0.023836711,0.028280372
800,140,-0.045470905,0.06934897
820,140,-0.10824696,0.04963183
840,140,-0.0027232,0.02171535
860,140,-0.010924329,0.0074922843
880,140,1.1063655e-05,0.00012694794
900,140,-0.0360373,0.06335996
920,140,-0.007740026,0.027656399
940,140,0.034875304,-0.015397084
960,140,-0.010695165,0.034004174
980,140,-0.0001939443,0.00028693356
0,160,-0.1015177,0.05841081
20,160,-0.05757229,0.19962908
40,160,0.00855685,0.0053602713
60,160,0.04602199,-0.004451272
80,160,-0.05639948,0.02702774
100,160,-0.036369234,-0.030667694
120,160,-0.015123606,-0.04967181
140,160,0.017231924,0.025043841
160,160,-0.020431679,0.042652197
180,160,-0.0949691,-0.022435555
200,160,-0.023513421,0.06306108
220,160,-0.026351903,-0.051012456
240,160,-0.043843485,-0.0057899607
260,160,0.047325414,0.018046351
280,160,0.0011003538,-0.0014505826
300,160,-0.027983822,0.014352197
320,160,-0.0027453774,-0.0010666768
340,160,-0.024975,0.030864125
360,160,0.040719245,0.019325303
380,160,-0.07755431,0.045229442
400,160,-0.009008969,0.08654181
420,160,-0.0075850887,-0.069647014
440,160,-0.22569858,-0.012727238
460,160,-0.038714007,-0.013595146
480,160,-0.04252989,0.06709964
500,160,0.009673703,0.026216626
520,160,0.025730848,0.03328833
540,160,0.00014908196,-3.818025e-06
560,160,-7.478808e-05,0.00012188642
580,160,-0.008165853,0.0004399007
600,160,0.0040358063,-0.0047478457
620,160,-0.041510817,-0.0032261182
640,160,-0.0011675411,-0.0007759641
660,160,0.0020871866,-0.0077797393
680,160,-0.01194582,0.029687515
700,160,0.0021789256,0.00051513885
720,160,-0.002149241,0.008000547
740,160,-0.057324883,-0.009014807
760,160,-0.021284172,-0.0121218
780,160,-0.028940847,0.024200695
800,160,-0.029434249,0.071954675
820,160,-0.041427232,0.0002986782
840,160,-0.009633989,-0.06331447
860,160,-0.008332153,-0.004142941
880,160,0.005182228,-0.015122838
900,160,0.009060627,-0.04169096
920,160,-0.0046708253,-0.112822816
940,160,-0.007826938,0.0017600592
960,160,-0.000488618,-0.019076375
980,160,0.0061848583,0.024608348
0,180,0.013361094,0.006623443
20,180,0.01836648,0.1739163
40,180,-0.0277003,-0.026490709
60,180,0.018721193,-0.0023361766
80,180,0.016341658,0.008866654
100,180,-0.024319619,-0.076479785
120,180,-0.09061045,0.05586663
140,180,2.999891e-05,0.00048712638
160,180,0.12489511,-0.05226935
180,180,0.016989984,-0.0069792857
200,180,-0.018075379,-0.033774354
220,180,-0.017194292,0.01485334
240,180,0.03722034,-0.02148991
260,180,-0.00010907879,7.3887335e-05
280,180,-0.00076380826,0.024462264
300,180,-0.020985855,-0.04956471
320,180,-0.014641688,-0.0061055496
340,180,-0.04140349,0.007950962
360,180,0.0023751976,0.0007293779
380,180,-5.686012e-05,0.005606114
400,180,0.022448983,-0.02040231
420,180,0.008369891,-0.008359059
440,180,-0.0169183,0.03643112
460,180,-0.0073622796,0.07359944
480,180,-0.014388361,-0.0026939549
500,180,-0.020311452,-0.0029851093
520,180,0.067831226,0.015771016
540,180,-0.00146261,-0.03138055
560,180,-0.0026944417,-0.009186708
580,180,-0.04122114,0.08836507
600,180,-0.011071757,-0.035417743
620,180,-0.008075713,0.019441633
640,180,0.019423408,0.026673362
660,180,-0.011108337,-0.003030997
680,180,0.018401314,0.10491473
700,180,-0.020898042,-0.0023390176
720,180,-0.016805299,0.012748579
740,180,-0.0078363465,0.004717352
760,180,-0.03595988,0.023633244
780,180,-0.019420499,0.040226974
