x,y,fx,fy
0,0,0.08389224,-0.049265537
20,0,-0.09878955,-0.030630002
40,0,0.05033161,0.012683198
60,0,-0.058201432,0.059472725
80,0,-0.046311725,-0.0134962015
100,0,0.032972895,-0.036061052
120,0,-0.10748425,-0.039805576
140,0,0.012086905,0.0027494624
160,0,0.053442005,0.07905509
180,0,-0.035589222,-0.00012671863
200,0,-0.014151735,-0.12764876
220,0,-0.052620556,0.1105934
240,0,-0.20957595,0.049537633
260,0,-0.053691607,-0.0016756266
280,0,-0.07924508,0.021192646
300,0,-0.0074014585,0.0039031168
320,0,0.025540715,-0.0049648182
340,0,0.0001180451,0.00017018155
360,0,0.021398436,0.09672127
380,0,-0.09196554,-0.041687258
400,0,0.015567356,0.11991995
420,0,0.008938123,0.0072502675
440,0,-0.007219548,0.021441111
460,0,0.029579833,0.002811404
480,0,2.0357054e-05,0.003074348
500,0,0.15711625,-0.001123767
520,0,0.044774044,0.07549275
540,0,-0.003440938,-0.012255061
560,0,-0.0014676711,0.005009192
580,0,0.012178986,-0.008336559
600,0,-0.0022363649,0.004136908
620,0,-0.0089524165,0.002813061
640,0,-0.03199111,-0.015752478
660,0,0.0037629127,0.0099116955
680,0,0.11706384,-0.000685076
700,0,0.0034804652,0.012000708
720,0,-0.0013840457,-0.0021824308
740,0,-0.0077242223,0.00970675
760,0,0.01610583,0.008742712
780,0,0.039247774,-0.0005643338
800,0,-0.010536506,0.008592125
820,0,0.0005625907,-0.0052552093
840,0,0.030514171,0.011180277
860,0,0.004562679,0.002015274
880,0,-0.049124092,3.975784e-05
900,0,0.0111451605,-0.044940837
920,0,-0.029643042,-0.004684357
940,0,0.08354912,-0.23385912
960,0,-0.13206838,0.15860799
980,0,0.09500332,-0.060384154
0,20,-0.097935714,0.014990876
20,20,-0.020715114,0.020791285
40,20,-0.009983591,-0.022475751
60,20,0.16828652,0.0668639
80,20,0.0064204475,-0.00061943266
100,20,-0.14606294,-0.06426856
120,20,0.012936059,-0.0072943484
140,20,0.042568997,-0.008442218
160,20,-0.013824602,-0.020809371
180,20,0.030657649,-0.003051828
200,20,0.031192921,-0.012694074
220,20,0.047728084,-0.067691796
240,20,-0.10551636,-0.049541015
260,20,-0.0034602315,-0.005942101
280,20,0.002068465,-3.9153583e-05
300,20,0.09809319,-0.08944712
320,20,-0.021647412,0.002867704
340,20,0.01169494,-0.0011584499
360,20,0.037306305,0.013911472
380,20,0.024899194,0.0029635886
400,20,0.010475014,-0.0023387377
420,20,0.04417697,0.036839906
440,20,-0.011830343,-0.05258871
460,20,-0.09127522,-0.02058164
480,20,-0.01521528,-0.008627195
500,20,0.016816184,-0.042885054
520,20,-0.009484499,0.0054964703
540,20,0.00060736045,0.007861729
560,20,0.049678437,0.009152903
580,20,-0.012810388,0.020467056
600,20,-0.008494357,-0.0046190377
620,20,-0.005610435,-0.00805146
640,20,0.040798806,-0.035399515
660,20,-0.0041113235,-0.010454187
680,20,-0.018941479,0.07743259
700,20,0.024046358,-0.032642566
720,20,0.004521351,0.0027436612
740,20,0.04811347,-0.0652842
760,20,-0.011181091,-0.005127297
780,20,-0.009767291,-0.040469937
800,20,-0.011807575,0.054956175
820,20,-0.08005595,0.02932767
840,20,0.0010631117,0.02243779
860,20,-0.011557801,-0.058909968
880,20,-0.042862393,0.00038965486
900,20,0.025344115,-0.004581221
920,20,-0.10239039,-0.045948982
940,20,0.008983169,0.007913009
960,20,0.037189696,-0.016314128
980,20,0.060701575,-0.053830113
0,40,-0.062470313,0.11079862
20,40,0.0005042968,-0.008602925
40,40,-0.0420716,-0.009238212
60,40,-0.0025094624,-0.015183603
80,40,-0.027392466,0.058792688
100,40,-0.13134526,0.013707984
120,40,0.027103195,-0.03359015
140,40,0.065585665,0.09439483
160,40,0.022782685,0.017763542
180,40,-0.014604548,-0.0066846306
200,40,0.04850452,4.3017208e-05
220,40,0.004518281,0.04089216
240,40,-0.0043913056,0.02315852
260,40,-0.0050140526,8.359725e-05
280,40,0.03861255,-0.037293848
300,40,0.0006952451,-0.04817305
320,40,-0.028675303,-0.032345343
340,40,0.11019045,0.045996327
360,40,-0.036543302,-0.0073960773
380,40,0.0038297572,0.026179777
400,40,-0.0012309373,-0.0046534534
420,40,0.09665277,0.0846468
440,40,-0.025045201,-0.019778635
460,40,-0.02527038,0.04487709
480,40,0.13088626,0.005284375
500,40,-0.10642224,0.019547593
520,40,0.025989749,-0.0045062336
540,40,3.5167106e-06,1.8292085e-05
560,40,-0.014362815,-0.010375194
580,40,0.03726014,-0.12577604
600,40,-0.03256321,0.0013022077
620,40,-0.0057991752,0.031452756
640,40,-0.00510568,0.017373564
660,40,-0.012929445,0.063541755
680,40,-0.031677116,0.010861625
700,40,0.048753086,-0.02737855
720,40,0.0014809147,-0.0003091348
740,40,-0.005039548,-0.06507795
760,40,-0.046211205,4.9328344e-05
780,40,-0.037511267,-0.016227236
800,40,0.063428625,0.012456969
820,40,-0.09423793,0.0023883972
840,40,-0.0010153754,-0.024192965
860,40,0.02929338,-0.13210692
880,40,-0.06167342,-0.0389851
900,40,0.024705967,-0.0088901045
920,40,-0.0008536114,0.015409411
940,40,0.0039039222,0.008694902
960,40,-0.0254109,-0.0013930186
980,40,-0.049838554,0.029671388
0,60,-0.05181487,-0.07898064
20,60,-0.03656193,-0.0070375423
40,60,0.02720755,0.028804986
60,60,-0.06622918,0.018457662
80,60,0.07260953,-0.083712876
100,60,0.009715244,-0.0019707351
120,60,-0.042791825,-0.013417354
140,60,0.01727982,-0.0144648105
160,60,-0.01044197,0.1165887
180,60,-0.028992675,0.03348059
200,60,-0.0072680623,0.059375282
220,60,0.0024457306,-0.0027951521
240,60,0.01745573,-0.02025013
260,60,0.034740917,0.0051030144
280,60,-0.06458628,0.018078888
300,60,0.020057743,-0.010828624
320,60,0.014058723,0.01958075
340,60,0.030998837,0.091628335
360,60,0.12615386,0.03840084
380,60,-0.016621018,0.056144584
400,60,-0.090715446,-0.0036358822
420,60,-0.0029054438,0.0021496539
440,60,0.009664863,0.008899147
460,60,-0.0005476049,0.0017346103
480,60,-0.013910738,0.029373523
500,60,0.19520131,0.023711689
520,60,0.04033748,-0.01838047
540,60,0.09777811,0.013408927
560,60,-0.027685553,0.042114913
580,60,-0.0050201085,-0.0026000699
600,60,-0.03394056,0.015419812
620,60,0.015088491,0.027738798
640,60,0.025359128,-0.011233233
660,60,0.006129938,-0.045039047
680,60,0.010655188,0.017530726
700,60,-0.02768486,0.019074254
720,60,0.0017949842,0.031071318
740,60,-0.028767232,-0.019041369
760,60,-0.023124678,-0.038921833
780,60,-0.014109298,0.077934824
800,60,0.1050916,0.07430877
820,60,0.0154846,0.010510703
840,60,-0.0026599776,-0.007431068
860,60,-0.023104161,-0.0037807932
880,60,-0.04112073,-0.010878662
900,60,-0.0007415085,0.0023220847
920,60,-0.045537636,0.024695594
940,60,0.047893614,0.075203605
960,60,-0.01861186,-0.049502943
980,60,-0.004882224,-0.022054201
0,80,0.0032343455,-0.003915331
20,80,0.030639077,8.751133e-05
40,80,0.15882763,-0.0027983394
60,80,0.050564773,-0.010144843
80,80,0.009956221,0.017804658
100,80,0.022784393,0.025021158
120,80,0.041908532,-0.006900816
140,80,-0.0058600204,-0.007503971
160,80,0.111207016,-0.040872198
180,80,0.086970255,0.06488489
200,80,0.010525695,0.008370409
220,80,0.01483336,-0.00511163
240,80,0.00043327367,-0.018211452
260,80,0.20265628,0.14333412
280,80,0.001797733,0.01855112
300,80,-0.024101345,-0.0064186384
320,80,0.016753187,-0.002495698
340,80,-0.018336019,0.16571535
360,80,-0.01518098,-0.15023753
380,80,0.004856219,-0.00013168402
400,80,-0.22233775,-0.04201075
420,80,-0.013013182,-0.008733622
440,80,-0.013612521,-0.0059853415
460,80,-0.009777227,0.05143603
480,80,-0.0124148615,0.015525987
500,80,0.054876763,-0.01587094
520,80,0.00056060974,0.013100454
540,80,-0.007120613,0.0042205756
560,80,-0.043770686,0.02004009
580,80,0.001403811,0.0003942725
600,80,-0.05425184,-0.06596363
620,80,-0.0004453488,-0.00046236892
640,80,-0.040927496,0.03957604
660,80,-0.01972877,-0.012374249
680,80,-0.011863819,-0.008732095
700,80,0.0025003275,-0.015749233
720,80,0.01557394,0.029387193
740,80,0.046616696,0.027904533
760,80,-0.059025098,0.0019254013
780,80,-0.0073955376,0.0032315662
800,80,0.030014053,0.019788466
820,80,0.009517677,0.007666863
840,80,-0.0017338495,0.0023358103
860,80,-0.000287183,0.010627859
880,80,0.051465686,0.007531231
900,80,0.09796723,-0.023373626
920,80,-0.009457708,0.011128569
940,80,-0.066195555,0.010834675
960,80,-0.030928386,0.021452637
980,80,-0.06688928,-0.07306859
0,100,-0.1402057,-0.1162142
20,100,0.11275868,0.07912648
40,100,0.021286003,-0.029191295
60,100,-0.049031906,-0.058774363
80,100,-0.014537422,-0.048406325
100,100,0.00063100486,0.0049364045
120,100,0.0068016015,0.013523042
140,100,-0.04013861,-0.10659233
160,100,0.006967393,-0.014255488
180,100,-0.021758562,-0.0034086858
200,100,0.01313169,0.010365449
220,100,-0.018759742,-0.009504273
240,100,-0.03276241,-0.03348015
260,100,0.018637871,-0.005820961
280,100,9.6871445e-05,-0.00030320277
300,100,-0.0060305987,-0.0005520345
320,100,0.010079308,-0.016426781
340,100,0.08236909,0.038675394
360,100,-0.08176978,-0.0959685
380,100,-0.009642264,0.03941417
400,100,0.006426177,-0.0064624855
420,100,0.00030704387,-0.00041836617
440,100,-0.008288508,0.01180002
460,100,-0.027168913,-0.051413104
480,100,-0.0023820738,0.011671572
500,100,0.06509608,0.035190113
520,100,0.009038662,0.16267301
540,100,0.005473559,-0.00554967
560,100,-0.011951943,0.0038626576
580,100,-0.001024128,-0.0004953953
600,100,0.030344179,-0.024243994
620,100,0.007227634,0.06254896
640,100,-0.009124341,0.011475066
660,100,-0.01935167,0.007445086
680,100,-0.029513152,0.017584002
700,100,0.0087304795,-0.05078245
720,100,-0.013081314,0.060826663
740,100,-0.019091552,0.007518881
760,100,-0.01604357,0.05232294
780,100,-0.03808361,-0.034841955
800,100,-0.021298362,0.0020894508
820,100,-0.00704787,0.018523064
840,100,0.0032513,0.0012298776
860,100,0.103588514,-0.07818914
880,100,-0.12870613,0.051482316
900,100,-0.03945625,0.05382336
920,100,-0.004990311,0.040221103
940,100,0.025306165,0.056989767
960,100,0.030823434,0.029078692
980,100,-0.023763306,0.063593015
0,120,-0.00581214,-0.002087926
20,120,-0.001120919,-0.008513059
40,120,-0.089040264,-0.13456479
60,120,-0.117567606,0.025193093
80,120,-0.009552102,-0.002789442
100,120,-0.0058589834,-0.0055256453
120,120,-0.017239152,-0.057688914
140,120,-0.014377441,0.039235286
160,120,-0.018294618,0.059968643
180,120,-0.013006418,0.026040712
200,120,0.00452179,-0.038404327
220,120,-0.00029905353,-0.08490306
240,120,0.051164813,0.058633186
260,120,-0.029405447,-0.01757423
280,120,-0.024591848,-0.001268167
300,120,-0.030160217,-0.036402624
320,120,0.059522368,0.06654138
340,120,-0.0029892013,0.0012851186
360,120,0.046993915,-0.014934454
380,120,0.051160045,0.051638544
400,120,0.12096143,0.18468775
420,120,-0.016905347,-0.03973544
440,120,-0.011605081,-0.015583886
460,120,0.059325498,0.14120422
480,120,0.060584176,-0.004509858
500,120,0.018796606,-0.05791015
520,120,0.019713834,-0.006847261
540,120,-0.01667647,-0.022763787
560,120,-0.028638687,-0.01414312
580,120,0.019372672,0.022211304
600,120,-0.00027412418,0.00028881524
620,120,-0.015285135,-0.0073212194
640,120,-0.015609309,0.012139979
660,120,-0.021008,0.013742334
680,120,-4.3408654e-05,0.030244578
700,120,0.0045210524,0.009999633
720,120,-0.015011218,0.026792536
740,120,0.0015639925,-0.0024778184
760,120,0.022065768,-0.06672403
780,120,-0.011772878,-0.02708688
800,120,0.016425638,-0.05387582
820,120,-0.03480967,-0.005839316
840,120,0.0626496,-0.001300071
860,120,0.016690092,-0.014944048
880,120,0.0153431045,0.009019842
900,120,-0.020303298,-0.03397272
920,120,-0.064768836,-0.064686134
940,120,-0.052634843,0.02417226
960,120,0.060461298,-0.017270833
980,120,-0.16161686,0.18393731
0,140,-0.00475546,0.039616954
20,140,-0.04344085,-0.17058901
40,140,0.0025215046,0.007396969
60,140,0.00023398596,-2.8352048e-05
80,140,0.011001145,0.09737947
100,140,0.008945537,-0.019079532
120,140,-0.003556764,0.021196496
140,140,0.036297955,-0.043079477
160,140,0.0029741218,0.023866681
180,140,-0.03937835,0.060641386
200,140,0.013319264,-0.10164634
220,140,0.034614753,-0.07955795
240,140,0.15437898,-0.018362356
260,140,0.052523736,0.022678502
280,140,-0.13178201,-0.005229673
300,140,-0.07168204,-0.012877199
320,140,-0.08106331,0.051900186
340,140,0.0037952631,-0.0017643501
360,140,-0.014146633,-0.029260276
380,140,0.01535705,0.0035794561
400,140,-0.0060816635,0.038277943
420,140,-0.023315271,0.0022313471
440,140,0.0050857584,-0.012648947
460,140,0.013732793,0.018229662
480,140,-0.019174697,-0.025259623
500,140,0.008119686,-0.03644389
520,140,-0.00042609367,0.00020510315
540,140,-0.076467305,0.038269125
560,140,-0.024923842,0.02904664
580,140,0.07874607,0.022173265
600,140,-0.03332762,-0.07830625
620,140,0.0031613535,0.0046137343
640,140,-0.052932397,-0.037183914
660,140,-0.036013044,0.017805347
680,140,-0.0061397087,0.08200257
700,140,-0.03358376,0.0036014407
720,140,-0.011260121,-0.00038314628
740,140,-0.0024043967,0.004938538
760,140,-0.058389645,0.051360577
780,140,0.027946634,0.008524492
800,140,0.011324303,0.04131519
820,140,-0.018083023,0.0024508089
840,140,-0.032795236,0.20095542
860,140,-0.009298653,-0.011293733
880,140,0.020918718,0.016651928
900,140,-0.03613261,-0.038466644
920,140,-0.01286899,-0.0024896674
940,140,-0.024023023,-0.0033105533
960,140,-0.02177223,-0.026035812
980,140,-0.032508127,-0.021249948
0,160,0.0432603,0.0032840946
20,160,-0.03720368,-0.0216341
40,160,-0.014240559,0.0026135508
60,160,-0.03707191,0.007560959
80,160,0.00417446,0.000114524315
100,160,0.066323034,0.09152504
120,160,-0.01038896,0.102631375
140,160,-0.009032465,-0.015099512
160,160,-0.012395731,-0.05392634
180,160,-0.07526415,0.02747222
200,160,0.019090712,-0.025887659
220,160,0.012898188,0.02426966
240,160,-0.034242887,0.050128248
260,160,0.0022616847,-0.0073914123
280,160,0.043350786,0.0095515065
300,160,0.12936585,-0.10879044
320,160,0.019713094,-0.007817329
340,160,-0.019459946,0.0049056965
360,160,-0.023745364,0.0029142417
380,160,-0.0029971183,-0.0011199764
400,160,0.06346386,0.044994913
420,160,-0.016405402,-0.0045728115
440,160,0.00016489942,0.0011543818
460,160,-0.089568175,-0.0063894643
480,160,-0.08717003,0.01220041
500,160,-0.0005118357,0.013525791
520,160,0.053612046,0.020500725
540,160,-0.11815406,0.07417854
560,160,0.033089973,0.003700639
580,160,0.14653988,-0.026134687
600,160,3.1854644e-05,0.0006346555
620,160,-0.010559513,-0.0024223588
640,160,-0.009979677,-0.0049481667
660,160,0.01472546,-0.0073700766
680,160,0.05156709,-0.007255247
700,160,-0.025577571,0.034446567
720,160,0.005955093,-0.02192926
740,160,-0.0077020023,0.0042169774
760,160,-0.02977704,-0.013252795
780,160,0.03928443,0.054940976
800,160,-0.008265775,0.006302085
820,160,-0.0025644917,0.009227759
840,160,0.0010055971,0.0026962548
860,160,-0.028297707,0.04226812
880,160,0.043941855,0.028785482
900,160,0.06731765,0.01372368
920,160,0.032589532,0.008674713
940,160,0.09606954,-0.07070741
960,160,-0.05301003,0.004949179
980,160,-0.021600017,-0.055723388
0,180,0.00889884,-0.004566055
20,180,0.05692739,-0.0110248085
40,180,0.018791717,0.17332338
60,180,-0.010888036,-0.0107585015
80,180,0.0110167805,-0.011293211
100,180,-0.030732451,0.0745861
120,180,-0.037799817,-0.036598504
140,180,-0.075383954,-0.050135728
160,180,0.01542009,0.0015612276
180,180,0.11660718,-0.04325999
200,180,0.07746816,-0.037528966
220,180,-0.00592024,-0.028533295
240,180,-0.02806147,0.031694055
260,180,0.065979496,-0.0058451523
280,180,0.022202015,-0.021275474
300,180,0.022351056,-0.01568895
320,180,0.0013480338,-4.474684e-05
340,180,-0.00019088911,-1.3472882e-05
360,180,-0.010793238,-0.050765313
380,180,-0.03710424,-0.002720833
400,180,-0.009386415,0.008646299
420,180,-0.022573095,0.044008456
440,180,0.06661348,0.060604826
460,180,0.0701258,-0.061987005
480,180,-0.0374767,-0.026760308
500,180,-0.022977171,-2.3647053e-05
520,180,-0.07078129,0.047562517
540,180,0.016571265,0.0034883716
560,180,0.000114659684,-6.2513776e-05
580,180,0.016860025,-0.013996269
600,180,0.0064904904,-0.0029262695
620,180,-0.014928048,-0.015109087
640,180,-0.04488326,-0.10604539
660,180,0.08049359,-0.11580423
680,180,-0.0051024663,-0.004448362
700,180,0.08675562,-0.054222524
720,180,-0.022268625,0.09819442
740,180,-0.008675594,0.005621226
760,180,0.040729307,0.004158413
780,180,-0.0027454454,-0.028186042
800,180,-0.005742293,-0.0007314351
820,180,-0.025679901,0.009783943
840,180,0.008117675,0.0092129735
860,180,0.05634048,0.0021885578
880,180,-0.0023822514,0.0106631005
900,180,-0.015157981,-0.00013943446
920,180,-0.014949711,-0.015384965
940,180,0.0256141,-0.032855812
960,180,0.044491135,-0.007693033
980,180,0.019282855,0.0122238835
0,200,-0.028986944,-0.013347649
20,200,-0.17804345,-0.055569835
40,200,0.13134335,0.08018597
60,200,-0.008769967,-0.009208628
80,200,0.008735026,-0.10836491
100,200,0.014398319,-0.03982768
120,200,0.019660398,-0.013115416
140,200,0.008517221,-0.02638935
160,200,-0.0002058073,0.00865044
180,200,0.049956996,0.056513935
200,200,-0.020053053,-0.026550608
220,200,-0.013753686,-0.06821395
240,200,-0.044182967,0.054619454
260,200,-7.7523735e-05,-0.005211861
280,200,-0.037931796,-0.071697995
300,200,-0.030924577,-0.019737612
320,200,-0.094906226,-0.07493022
340,200,-0.003438963,-0.024095539
360,200,0.04538705,-0.031919956
380,200,-0.16926986,0.0011041352
400,200,0.0017624763,-0.0011570923
420,200,0.00094224676,0.019142348
440,200,0.033724967,-0.023737138
460,200,0.04270896,-0.019464763
480,200,0.00676238,-0.00035363107
500,200,0.0060860757,0.013619914
520,200,0.006118928,0.00321808
540,200,-0.0029914428,-0.042796385
560,200,-0.0064981612,0.02078398
580,200,0.019114867,-0.019924203
600,200,-0.021669498,-0.028120097
620,200,0.0469899,0.0031861851
640,200,-0.08236304,0.02371642
660,200,-0.011317582,0.0065695504
680,200,-0.025672292,0.024168173
700,200,-0.004040529,-0.099567376
720,200,0.08399124,0.0030523695
740,200,-0.018383076,0.01212097
760,200,0.0064799543,-0.0008671586
780,200,-0.0047927974,0.009858868
800,200,0.0013287215,-0.00033175992
820,200,0.0169102,-0.01790944
840,200,-0.02454358,0.0066103865
860,200,0.0090239,0.0028064137
880,200,0.039092146,0.043385252
900,200,0.007536922,-0.006439556
920,200,-0.0021845135,0.0018818895
940,200,0.0012173266,0.035100605
960,200,0.0003531146,0.00041222954
980,200,0.057878684,0.0010894545
0,220,-0.19977939,-0.055272844
20,220,-0.056149192,0.0065190447
40,220,0.052807223,0.05077425
60,220,-0.052345302,0.052877273
80,220,-0.01984265,-0.05149886
100,220,0.051448148,-0.029869251
120,220,-0.006275164,-0.019284388
140,220,-0.05372099,-0.05186282
160,220,0.08778995,0.031069575
180,220,0.02812712,0.028241703
200,220,-0.13268723,0.034069
220,220,0.11214136,-0.032308012
240,220,0.08460292,-0.04839046
260,220,0.005338209,-0.007243276
280,220,-0.07488192,-0.11636517
300,220,-0.10738733,-0.009278584
320,220,-0.044823907,-0.032994285
340,220,-0.050733525,-0.19628341
360,220,0.016854908,0.0026587353
380,220,0.046901256,0.0025784117
400,220,-0.15798648,0.0110677555
420,220,-0.024559129,0.010705051
440,220,-0.019595271,-0.039375827
460,220,0.038469393,0.008464258
480,220,0.03134582,0.029481662
500,220,-0.0062799593,-0.004731649
520,220,-0.025716702,0.02180612
540,220,-0.053925287,-0.03993945
560,220,-0.04591278,-0.008737267
580,220,-0.019700903,0.0070382566
600,220,0.03041075,0.070140086
620,220,0.015007455,0.0017422758
640,220,0.036716264,0.0037346252
660,220,0.028511167,-0.046462495
680,220,0.026803352,0.021464253
700,220,-0.021903059,-0.0055104075
720,220,-0.017161256,0.011627094
740,220,0.14384562,0.025533237
760,220,-0.012126778,0.009700734
780,220,0.007805092,0.005102804
800,220,-0.0015808339,-0.01680759
820,220,0.0012259921,-0.01649137
840,220,-0.041424476,0.013192626
860,220,-0.00021106508,-0.0062877787
880,220,-0.022608671,0.025449995
900,220,-0.0016697756,0.005222721
920,220,-0.0032459726,0.0072686067
940,220,-0.03007836,-0.06531204
960,220,0.0030904552,0.038215622
980,220,0.053706028,-0.007889421
0,240,-0.015396664,0.031789444
20,240,-0.0014100249,0.0014752258
40,240,0.018365828,0.0016845773
60,240,0.031222597,0.001332212
80,240,-0.04343302,0.008253267
100,240,-0.11049373,-0.015282281
120,240,-0.025314568,0.053232733
140,240,-0.070107594,0.0039994796
160,240,-0.008391175,-0.04508577
180,240,-0.0005478979,0.00075406587
200,240,-0.04848495,-0.06001038
220,240,0.014145564,0.002123172
240,240,0.016370732,-0.023527365
260,240,0.04161466,0.027097836
280,240,0.020107038,-0.017070567
300,240,-0.10071302,0.00097585825
320,240,-0.07350441,0.029984754
340,240,-0.0052572098,0.016779115
360,240,-0.047298286,-0.012273849
380,240,-0.0385953,0.039534822
400,240,0.031258002,-0.0092866495
420,240,0.046020962,-0.037786838
440,240,-0.06567897,-0.026378611
460,240,-0.18901649,-0.15558606
480,240,0.006235669,-0.022317424
500,240,-0.0040022493,0.011367039
520,240,-0.032809857,-0.0804686
540,240,-0.02158018,-0.039141413
560,240,-0.042765033,-0.0045673517
580,240,-0.011671093,-0.04982933
600,240,0.018499268,0.030947842
620,240,-0.025737466,-0.015797328
640,240,0.009640185,0.010956824
660,240,-0.016171888,0.014288712
680,240,-0.06939005,0.013001247
700,240,-0.0065187407,0.0050403783
720,240,-0.045518827,-0.07629123
740,240,-0.018626524,0.029987896
760,240,0.0013039415,-0.048346736
780,240,0.00025798107,-0.00012329874
800,240,0.012337886,-0.0025919569
820,240,0.227822,0.009777197
840,240,0.018753901,0.044474922
860,240,0.0023492556,0.018781278
880,240,-0.000108932894,-0.014131148
900,240,0.03735599,-0.056824308
920,240,-0.075565815,0.015483724
940,240,0.054794062,-0.016082667
960,240,-0.016205711,0.059250772
980,240,-0.018405521,-0.004319423
0,260,-0.1424911,0.049396552
20,260,-0.0025251766,-0.004739318
40,260,-0.06634609,0.023185145
60,260,-0.0017224691,-0.00044054553
80,260,0.0012697538,0.009412312
100,260,-0.00060766394,0.0008054708
120,260,-0.002392408,-0.056847427
140,260,0.020117197,0.03060958
