x,y,fx,fy
0,0,-3.776658e-05,0.00021479632
20,0,-0.0015261194,0.0023508838
40,0,-0.0067365104,-0.004180155
60,0,0.0024088207,0.0012981279
80,0,3.4174327e-06,3.3925473e-06
100,0,4.1228723e-06,2.9276653e-06
120,0,-0.070612304,0.0129000675
140,0,-0.1114999,0.025027545
160,0,0.031535175,0.11019512
180,0,0.002426021,0.026299365
200,0,-4.62497e-05,0.00041960017
220,0,-0.040166598,0.08409149
240,0,0.14608423,0.013641996
260,0,0.03702271,0.0054832804
280,0,-4.936151e-06,1.5832053e-06
300,0,-0.24405788,0.14375935
320,0,1.1172013,1.7118722
340,0,0.65726614,0.37767473
360,0,0.16728984,0.115731195
380,0,0.18981296,0.16002055
400,0,0.032402407,0.20896356
420,0,1.1176026,0.13975568
440,0,0.90046775,0.44531438
460,0,0.10966249,0.2578413
480,0,0.0859584,0.33591446
500,0,-0.01956581,0.0235164
520,0,0.03311272,0.014951105
540,0,0.17751104,0.19854404
560,0,0.11772847,0.11461655
580,0,1.1655592,0.33023462
600,0,0.16029274,0.3241429
620,0,1.0106008,1.1108451
640,0,0.030557184,0.2786973
660,0,-0.020815557,0.014323602
680,0,-0.010756159,-0.0018501813
700,0,-0.01257524,0.00037703302
720,0,0.0008130912,0.0030714637
740,0,0.002646505,-0.0010642121
760,0,0.02411953,-0.0056730495
780,0,-0.004855015,0.0017092067
800,0,2.249765e-06,3.4564557e-05
820,0,-0.010424504,0.026472332
840,0,-0.0023597677,0.004587268
860,0,0.01345897,-0.0055700215
880,0,3.194589e-06,2.6038983e-06
900,0,4.8668033e-05,0.00016487339
920,0,-0.0074565257,0.07228442
940,0,-3.544938e-05,5.4421693e-05
960,0,-0.15882012,0.004254295
980,0,-0.07643685,0.028695976
0,20,0.007819999,0.017501647
20,20,-0.0044390652,0.007746234
40,20,-0.062276192,0.09037608
60,20,-0.0029860828,0.041433778
80,20,-0.0008748687,0.014133597
100,20,-2.4122187e-06,2.5791278e-06
120,20,-1.6551146e-05,-1.6942427e-05
140,20,-8.3798615e-05,-5.6345383e-05
160,20,-3.3205342e-05,7.450705e-05
180,20,-0.02954058,0.1007156
200,20,-7.3534145e-05,0.00013741016
220,20,1.7116616e-06,1.2098107e-07
240,20,0.00028956516,6.8910354e-05
260,20,9.5501106e-05,-2.9742034e-05
280,20,-1.2823368e-07,-2.527503e-07
300,20,0.0033782057,-0.0104738325
320,20,0.4507996,-0.071649425
340,20,1.4100243,1.2520814
360,20,0.45675886,0.22839792
380,20,0.2150447,0.0076676616
