x,y,fx,fy
0,0,0.028771847,-0.26347813
20,0,0.026978537,0.025416654
40,0,0.123465076,0.14948101
60,0,-0.19501449,-0.020970797
80,0,0.03783077,-0.08686643
100,0,0.15517165,0.15932627
120,0,0.21625474,-0.07067827
140,0,-0.31083876,0.24026366
160,0,-0.026335051,-0.04254039
180,0,-0.14766487,-0.18281713
200,0,0.19469212,-0.005862359
220,0,-0.22690623,0.00028943067
240,0,0.02706424,0.041492272
260,0,-0.14668714,0.0068929614
280,0,0.029267624,0.19223908
300,0,-0.060104415,-0.06582024
320,0,0.28187647,-0.16301619
340,0,-0.029158225,-0.14223507
360,0,0.2889726,-0.007636581
380,0,-0.011385775,0.09181704
400,0,0.017523482,0.07523556
420,0,-0.027900679,0.098594286
440,0,-0.23562136,-0.11223018
460,0,0.19218746,-0.07040645
480,0,-0.07148836,0.014781626
500,0,-0.02889212,-0.051740583
520,0,-0.06463462,-0.063160695
540,0,-0.076509885,-0.21769801
560,0,-0.09291409,-0.10488842
580,0,-0.27235729,-0.010073681
600,0,0.104481906,0.03809278
620,0,-0.042860866,0.11711236
640,0,0.09796308,-0.04540418
660,0,-0.014353394,-0.16575553
680,0,-0.04152268,0.003252565
700,0,0.12748,0.0053365207
720,0,0.017157795,-0.015536791
740,0,0.015706459,0.02895
760,0,-0.07924266,0.033062126
780,0,-0.075430006,-0.14088678
800,0,0.023093933,0.13942009
820,0,-0.25978726,-0.22390494
840,0,-0.08156332,-0.07350596
860,0,-0.1324005,-0.09600143
880,0,0.10794557,-0.16418828
900,0,0.03558136,0.10259764
920,0,0.03288662,0.09660263
940,0,-0.23371688,0.17487563
960,0,0.11185454,0.09398287
980,0,0.07524832,-0.081805475
0,20,0.2814612,-0.059527423
20,20,0.09498001,-0.0347655
40,20,-0.16123046,-0.076993056
60,20,0.12187736,-0.13194215
80,20,0.14702943,-0.10341215
100,20,-0.18759345,-0.0034493885
120,20,-0.033742584,-0.13398054
140,20,0.03886678,0.08120059
160,20,-0.074644364,-0.15110359
180,20,0.07005262,-0.10307457
200,20,0.023590462,-0.067550555
220,20,-0.090203315,-0.1002022
240,20,0.027931098,-0.08787487
260,20,0.0030416131,0.080146275
280,20,-0.006858284,-0.05381496
300,20,0.061519064,0.049092382
320,20,0.07442772,0.0075636082
340,20,0.14824226,-0.04109052
360,20,-0.0021171796,-0.13407119
380,20,-0.06774588,0.0487628
400,20,-0.09599535,-0.03474465
420,20,-0.013090325,-0.0058048037
440,20,-0.028189009,-0.034600187
460,20,-0.017428309,-0.12369701
480,20,-0.07599529,0.016251968
500,20,0.07245788,-0.11025583
520,20,-0.014459289,0.0020149702
540,20,-0.041572336,0.0037778013
560,20,0.00023906831,-0.05405631
580,20,0.0707247,-0.2477538
600,20,0.03550243,0.023780404
620,20,-0.07673944,-0.056827668
640,20,0.18217662,-0.0023612592
660,20,0.10605401,0.035502046
680,20,-0.16845731,-0.02412667
700,20,-0.03413059,0.022683555
720,20,-0.06333581,-0.09812204
740,20,-0.026101518,-0.13433518
760,20,0.02311186,0.025570946
780,20,-0.032906555,-0.07417528
800,20,0.0030418807,0.08217416
820,20,0.034047972,0.031042831
840,20,-0.088448666,0.060010377
860,20,0.033604875,-0.121837206
880,20,0.056391273,0.047013722
900,20,0.028645353,-0.06415057
920,20,-0.0045951125,-0.07401925
940,20,0.026888112,0.048693635
960,20,0.03948167,0.04507309
980,20,0.09070546,0.014911382
0,40,-0.14595492,-0.04716891
20,40,-0.100126415,-0.0100689
40,40,0.09821181,-0.004559232
60,40,0.1268142,0.03295486
80,40,0.008175826,-0.021485854
100,40,-0.14989735,-0.12744308
120,40,0.3314116,-0.19547781
140,40,-0.110689335,-0.12654577
160,40,-0.07464009,0.20689937
180,40,0.07220735,-0.08906033
200,40,0.07894651,-0.025731128
220,40,-0.042587668,-0.09796432
240,40,0.09208724,-0.08154749
260,40,0.021988144,0.013544367
280,40,0.09395761,-0.023932384
300,40,-0.044196356,-0.11807178
320,40,0.05710866,-0.09433656
340,40,-0.07781552,-0.15955098
360,40,-0.06214555,-0.16566238
380,40,0.060661927,-0.032884847
400,40,-0.0009497799,-0.07778247
420,40,-0.06827337,-0.11542943
440,40,-0.10777255,-0.103172995
460,40,-0.10964367,-0.20633207
480,40,-0.027012689,-0.02736594
500,40,-0.08292727,-0.034073133
520,40,-0.113708615,-0.06302704
540,40,-0.10588893,-0.08963122
560,40,-0.031522788,0.02774953
580,40,-0.0010066011,-0.020453945
600,40,-0.098584995,-0.13560273
620,40,-0.056566518,0.016189728
640,40,0.008504488,0.03793255
660,40,-0.079757944,-0.06638326
680,40,-0.11421906,-0.0428486
700,40,0.00702085,-0.08253729
720,40,0.115147814,0.0012288855
740,40,0.06329725,-0.04674992
760,40,-0.030024342,0.10589964
780,40,0.04795824,0.13339
800,40,-0.01123951,-0.04329568
820,40,0.015699213,-0.06056014
840,40,-0.05989743,-0.051976383
860,40,-0.005891383,-0.053988606
880,40,-0.14716452,-0.11920357
900,40,-0.07622585,-0.10444786
920,40,0.22020335,-0.12825504
940,40,0.1162502,0.023761297
960,40,0.0050413087,-0.03117543
980,40,-0.003197708,-0.041098505
0,60,-0.038345546,0.0036925399
20,60,0.12954,-0.022016164
40,60,0.05480329,-0.024418192
60,60,-0.092493586,0.06747532
80,60,-0.26138356,-0.11313666
100,60,-0.11736525,-0.020462655
120,60,-0.06485728,-0.24116895
140,60,0.08331075,-0.06801273
160,60,-0.17921942,-0.024506913
180,60,-0.019651478,0.009248704
200,60,0.02961024,-0.07983965
220,60,-0.020160804,0.10194729
240,60,0.07839837,0.082160145
260,60,0.04623883,0.04259808
280,60,-0.08393273,0.023920447
300,60,0.08606282,0.0018966872
320,60,0.10650383,-0.15266636
340,60,-0.02987678,0.011462333
360,60,0.10977931,0.01061323
380,60,-0.062144995,-0.20190743
400,60,-0.057315502,0.071803875
420,60,-0.011637878,-0.16910711
440,60,0.02294865,-0.0473698
460,60,0.12262796,-0.09834099
480,60,0.12590778,-0.15755299
