x,y,fx,fy
0,0,0.03963352,-0.032344706
20,0,0.0005243715,0.000135984
40,0,-6.679126e-06,-1.9307863e-05
60,0,1.1198003e-06,-8.809937e-08
80,0,0.000979865,0.0014219694
100,0,6.7657265e-07,1.1935487e-06
120,0,0.0022119894,-0.0001766596
140,0,3.8148123e-06,6.32023e-06
160,0,2.5458183e-05,-1.1585578e-05
180,0,0.004500895,-0.0013931802
200,0,-0.01306228,0.010884235
220,0,-0.013499983,0.007390632
240,0,0.0070307315,-0.0030743668
260,0,0.027184978,0.00456094
280,0,-3.4165444e-06,3.3785804e-05
300,0,-9.359868e-05,0.00022125876
320,0,-0.054890312,-0.043283496
340,0,0.016700381,0.025815386
360,0,0.014359342,0.13137116
380,0,0.33634034,0.2610252
400,0,0.110189274,0.39995858
420,0,0.003018804,0.11259345
440,0,-0.07459723,0.26557288
460,0,-0.16299684,-0.012417807
480,0,-0.11925615,0.013383253
500,0,-0.011638074,-0.0017439439
520,0,0.13252701,0.058825884
540,0,0.4432539,0.87926203
560,0,-0.19687225,0.17319167
580,0,-0.006707307,0.24539766
600,0,-0.0590155,0.25812396
620,0,-0.028870173,0.0060368166
640,0,-0.081754416,0.08196943
660,0,-0.056468017,0.043039568
680,0,0.007333051,0.049820248
700,0,0.0072225262,-0.043027114
720,0,0.06965702,0.047846723
740,0,0.2390879,0.40396595
760,0,0.024330935,0.17935461
780,0,-0.00025329166,-9.630365e-05
800,0,-0.0073064123,0.023250995
820,0,-0.0035856094,-0.0018043193
840,0,-8.278263e-06,3.4328111e-06
860,0,-8.577837e-06,1.1450269e-06
880,0,-0.00075094495,0.0020249854
900,0,-1.48596e-05,1.1154024e-06
920,0,-8.346442e-06,-8.957952e-08
940,0,-1.0271756e-05,-1.0030088e-06
960,0,-9.4027555e-06,-1.4116588e-06
980,0,-0.009166087,0.025115225
0,20,0.00017022084,0.010006727
20,20,2.0643819e-07,2.8092035e-07
40,20,2.8816498e-07,1.2099886e-07
60,20,1.5465461e-07,1.4903591e-07
80,20,6.1249347e-07,6.2932486e-08
100,20,-2.5622373e-07,-3.981196e-07
120,20,-8.669773e-07,1.97735e-07
140,20,-1.3884694e-06,2.2931383e-07
160,20,-8.6280414e-07,2.6467603e-07
180,20,-7.7956133e-07,1.9016825e-07
200,20,-1.136094e-06,-9.799993e-08
220,20,2.0033144e-07,-1.0278098e-07
240,20,6.571052e-07,-1.9954157e-07
260,20,1.5794702e-06,-3.7706477e-07
280,20,-2.216531e-06,-9.825092e-08
300,20,-2.2619543e-06,-5.953918e-06
320,20,0.015027631,-0.1287953
340,20,0.18842065,0.1674596
360,20,0.32100883,0.6088643
380,20,0.24137458,0.26098567
400,20,0.08409293,0.265626
420,20,0.08915782,0.26098156
440,20,-0.17356564,0.16854075
460,20,-0.12777127,-0.15772685
480,20,0.028655361,0.040509816
500,20,0.015193133,0.06387296
520,20,0.06788172,-0.061828665
540,20,-0.09330767,0.9465569
560,20,-0.3844823,0.62934047
580,20,-0.22680221,0.2761075
600,20,0.029495599,0.28927243
620,20,0.6452576,0.7148723
640,20,0.013627256,0.38301274
660,20,-0.014609492,0.33850923
680,20,0.053598586,0.047455397
700,20,-0.10322254,-0.02758122
720,20,0.009658758,0.1822979
740,20,0.059820652,0.38025412
760,20,-0.07915723,0.05630907
780,20,-1.7047756e-05,-1.1026943e-06
800,20,-1.0609846e-05,4.4624196e-07
820,20,-2.2907047e-06,1.13520336e-07
840,20,-9.648089e-06,-1.6748263e-07
860,20,-1.01109645e-05,7.9079865e-07
880,20,-6.250835e-06,1.9204133e-07
900,20,-8.420334e-06,-7.1021003e-07
920,20,-6.121929e-06,-6.787733e-08
940,20,-2.8851612e-06,-5.936564e-07
960,20,6.7001156e-06,2.4724125e-07
980,20,2.6635316e-06,-2.9079516e-07
0,40,0.0011791184,-0.0035913577
20,40,-2.571692e-08,-3.6044295e-08
40,40,5.517363e-07,-8.3664406e-07
60,40,-6.654239e-07,-3.8782125e-07
80,40,-6.4316055e-07,-6.708562e-08
100,40,-3.3707218e-07,-1.3489266e-07
120,40,-1.5105581e-06,-3.3058868e-07
140,40,-2.370683e-06,-2.6123521e-07
160,40,-2.8541465e-06,3.5765177e-07
180,40,-2.54232e-06,-6.448138e-07
200,40,-2.6124262e-06,-6.8780963e-07
